evaluation,hypervolume
0,0.241857358755
1,0.260481261344
3,0.263719565325
5,0.266102668777
6,0.273584655628
12,0.273742964763
13,0.273857205235
17,0.282006588168
21,0.282944657603
22,0.28590007842
24,0.286817619366
25,0.288484390172
27,0.293118247228
32,0.293188928756
33,0.298756812021
41,0.302122858522
47,0.302174295964
50,0.302283166988
54,0.317257411323
55,0.317286974402
60,0.317329589255
65,0.317526731572
71,0.318756260007
88,0.318797086356
92,0.323626842654
96,0.323663486052
101,0.323825507755
104,0.323839839874
111,0.324058838484
118,0.324061702105
128,0.324193827185
134,0.324264428097
135,0.324276943144
136,0.325739319404
141,0.325769102858
143,0.325796847608
147,0.325800886473
148,0.327384123479
150,0.331245368072
151,0.332675253102
153,0.33486539281
154,0.335003342839
156,0.338280500457
159,0.339299906149
161,0.342713184128
162,0.343713972229
175,0.344760317069
177,0.345710648024
184,0.345721275349
188,0.345757373804
200,0.349087439069
204,0.349210662105
207,0.357287000683
215,0.35730136108
217,0.357319510006
221,0.35732537059
228,0.360021741058
242,0.360079694056
256,0.361283467031
259,0.361297211202
260,0.36159771088
267,0.361638012073
272,0.361639161921
276,0.361673927589
280,0.361759775547
282,0.361909833334
283,0.365988486837
284,0.366544643919
288,0.36658773527
312,0.366638427432
329,0.366705825776
330,0.366728215679
345,0.366777939224
355,0.366826531669
356,0.36686853967
357,0.366871901356
376,0.36694432501
379,0.366948825964
384,0.366949414592
431,0.368252466586
442,0.368254375401
447,0.368351113678
452,0.368418744355
469,0.368461255226
480,0.368479963401
487,0.36849418649
490,0.368529950785
494,0.368537270125
526,0.368653736794
551,0.369532670673
553,0.369600859421
560,0.371197780555
564,0.371211636911
566,0.37124140789
570,0.371459197997
573,0.375341921312
575,0.375377592885
577,0.375377787135
579,0.375394632422
591,0.375498381002
595,0.375584921759
602,0.375596908117
609,0.375630601734
615,0.375651529401
648,0.375719093658
686,0.375793074649
698,0.37583146009
704,0.375936399986
710,0.375938079516
743,0.37594046859
762,0.376044182592
775,0.377269913084
779,0.3772760646
791,0.383732094754
792,0.383763100834
798,0.383787904426
805,0.38607061632
807,0.386186184215
810,0.386309727186
812,0.386378816102
813,0.386409397075
823,0.386482046467
827,0.386526526955
838,0.386528066933
851,0.386615870173
852,0.386625855884
854,0.386708015443
867,0.390272456198
