evaluation,hypervolume
0,0.244515089417
4,0.248159671988
6,0.251840608851
8,0.253671259911
9,0.254644906887
11,0.257656448174
17,0.258223574749
18,0.276727154053
20,0.279551609432
21,0.291355083203
24,0.292825621025
25,0.295844299676
26,0.297633815104
33,0.300376036792
38,0.300799884277
40,0.304809472157
42,0.307037762769
45,0.307083297955
54,0.312159243355
55,0.314227868923
56,0.314426306783
57,0.318013290226
70,0.318022749515
73,0.318058745468
75,0.318230788205
80,0.321054565975
101,0.321055140972
127,0.321203135932
137,0.322826561619
141,0.322832692887
145,0.32422036393
154,0.329686814909
155,0.329711236977
156,0.329880509769
161,0.330962610903
162,0.337408739742
175,0.345595558236
192,0.345728977106
216,0.349390118445
223,0.354687166669
226,0.354825094459
234,0.354828886285
243,0.35648591184
255,0.359942858183
257,0.360020682755
263,0.360038277688
269,0.360042982588
279,0.360044874443
282,0.360122040159
285,0.360888766724
305,0.360897041288
309,0.363631620241
317,0.363943684976
322,0.364050956756
334,0.368057824654
342,0.371290116007
353,0.371296276501
354,0.371304208982
355,0.371362459249
372,0.371367930499
385,0.37137685899
391,0.371389430231
401,0.371474713391
412,0.37274339035
413,0.372806851964
428,0.372953126375
429,0.376724197255
430,0.376728058908
438,0.376738874658
471,0.383732236681
475,0.383956499615
478,0.384002847196
493,0.384659784267
496,0.384702359036
505,0.38471863257
522,0.385879912737
524,0.385887289022
530,0.385915884999
532,0.385951498692
543,0.391786747368
554,0.391792587466
559,0.391856171497
568,0.391865257095
569,0.395307447821
584,0.395428615562
605,0.395561232172
613,0.395564737977
618,0.395597710288
621,0.395649620283
643,0.395688354967
673,0.395692284962
677,0.395746906657
680,0.395762310342
690,0.399085169488
697,0.399123286671
701,0.399148171495
709,0.399295873569
717,0.39971222593
729,0.40057444473
730,0.400623456366
734,0.401079985768
741,0.401192330805
754,0.401192420521
764,0.401253834002
766,0.401274317186
767,0.401400073198
780,0.401416626933
783,0.401437274452
800,0.401490623137
807,0.403468090898
815,0.413179523046
818,0.414289521861
834,0.414582103753
866,0.414608487402
877,0.414615732488
905,0.418490311187
951,0.418494141546
971,0.418500131361
977,0.418501213755
992,0.421158498389
998,0.421412572354
1004,0.421507893628
1029,0.423160268472
1040,0.423203464787
1063,0.423223575955
1091,0.423223660612
1109,0.423870948211
1119,0.423885662464
1134,0.427520474377
1167,0.427520725701
1181,0.427528933669
1190,0.427660920958
1213,0.434585585957
1221,0.434639175621
1252,0.434646931732
1273,0.434647972318
1319,0.435715823318
1379,0.435748035727
1432,0.4358700353
1442,0.435883228014
1453,0.435884482948
1455,0.441531959062
1456,0.441535392604
1481,0.441541370084
1484,0.441543514532
1495,0.441691624402
1531,0.441699454851
1544,0.441717223752
1547,0.441749609991
1602,0.441776863318
1617,0.441784796265
1649,0.44180139453
1654,0.441903429093
1683,0.441940243028
1712,0.44203280346
1729,0.442033910742
1742,0.442065877152
1787,0.442072942829
1791,0.442193028318
1799,0.442285638815
