evaluation,hypervolume
0,0.24149558951
1,0.247223724591
2,0.24724285595
3,0.251936686044
4,0.253097293973
6,0.259104327936
8,0.259113237718
13,0.259180830097
14,0.259180840782
16,0.259182936857
17,0.259185156587
20,0.259194837555
21,0.259200395424
23,0.259209047081
24,0.260022761133
28,0.26002434191
33,0.260027234773
35,0.260098463166
38,0.262975958028
49,0.262976350815
50,0.262986726284
58,0.262993375964
61,0.262994767237
64,0.263005000978
66,0.263051493181
69,0.263174179418
72,0.263184242449
78,0.263192801272
82,0.267645672056
100,0.267648150623
102,0.267670068256
106,0.267670310996
113,0.267675881648
123,0.267784313965
125,0.267794001566
131,0.272240796233
132,0.273774320928
136,0.274973990097
141,0.274974618733
148,0.275282334572
151,0.278877171504
152,0.278889713241
163,0.278953447254
192,0.27895735155
194,0.278991341679
197,0.279094229264
203,0.279096398345
251,0.279097966312
257,0.28388740406
258,0.283889345697
259,0.283890152597
260,0.284050775955
264,0.284083410197
269,0.284104625341
279,0.284105361986
280,0.285017094623
291,0.285036522854
292,0.285036773527
294,0.288154915741
306,0.288158106558
317,0.28816074721
320,0.288162501855
322,0.288178840505
325,0.288297496669
328,0.288305029645
331,0.288317451229
356,0.288325396939
369,0.288326945188
381,0.288327702182
388,0.28833277539
395,0.288336046426
397,0.288345589481
398,0.288346928324
403,0.288351098118
404,0.288363534547
407,0.288372699435
408,0.28839133886
409,0.288391620065
413,0.28839374421
417,0.288412026048
419,0.28843557355
420,0.288459678366
422,0.288465355687
434,0.288469715741
451,0.288473745549
453,0.28849265243
454,0.28850963936
459,0.288528685991
462,0.288529791483
490,0.288529939942
509,0.2885674102
511,0.288570103737
515,0.288594910308
516,0.288689653699
520,0.288746664347
521,0.288751760431
525,0.288868094914
529,0.288886121632
531,0.288886292935
532,0.290407077047
535,0.291277949185
536,0.291301772556
545,0.291303522812
548,0.291332293423
550,0.291382225499
582,0.291388910152
587,0.291404981005
594,0.291405095143
596,0.291406716569
614,0.291409064569
617,0.29141013352
618,0.291437035705
625,0.291457763354
635,0.291465527133
637,0.291531624145
639,0.291539872574
641,0.291564649743
644,0.291662178853
653,0.291684650128
657,0.291705848384
659,0.291709425325
664,0.291769240432
673,0.291770014135
676,0.29180249573
688,0.291802775741
715,0.291837846149
740,0.291842434578
742,0.291848544412
745,0.291878208862
753,0.291890015372
763,0.291907957835
765,0.291953273927
771,0.291954431402
772,0.291979299283
776,0.291984344851
779,0.2919876785
781,0.292021940496
785,0.292117781157
787,0.292131408631
788,0.296333251787
792,0.296334180243
795,0.296349920715
796,0.296350319743
797,0.29635833429
810,0.296369135554
816,0.296372417984
