evaluation,generation,hypervolume
29270,2922,0.0802623202833
29414,2936,0.0802623747431
29544,2949,0.080262376368
29548,2949,0.0802625980152
29842,2979,0.0802625980162
30272,3022,0.0802625980381
30982,3093,0.0802625988128
31474,3142,0.0803729773339
31651,3160,0.0803729774553
31712,3166,0.0803729901474
32452,3240,0.0805776703921
32752,3270,0.0805788015673
33337,3328,0.0805788041607
34445,3439,0.0805788243861
34683,3463,0.0805877551864
35401,3535,0.0805878245969
35556,3550,0.0806207242303
36116,3606,0.0807061368461
36443,3639,0.0807061371174
36899,3684,0.0807061570993
37474,3742,0.0807061571846
37489,3743,0.0807061599492
37597,3754,0.0807061714145
37635,3758,0.0807061775539
37874,3782,0.0807061787613
37973,3792,0.0807100241017
38134,3808,0.0807351828832
38518,3846,0.0807362372089
38615,3856,0.0807362817202
39745,3969,0.0807362848156
40234,4018,0.0807362848863
40513,4046,0.080736314585
40710,4066,0.0807363229067
40791,4074,0.080736342027
41534,4148,0.0807363797
42225,4217,0.0807363840879
42365,4231,0.0807363996862
42601,4255,0.0807364004981
42855,4280,0.0807418888861
43636,4358,0.0807418902628
43796,4374,0.0807508687544
44051,4400,0.0807586966737
44064,4401,0.080778954513
44122,4407,0.0807789584389
44606,4455,0.0807789695478
45150,4510,0.0807791901601
45512,4546,0.0807823779163
45918,4586,0.0807824608779
46479,4642,0.0811038251216
46590,4654,0.0811038354322
46609,4655,0.0811042268043
46745,4669,0.0811743812911
47100,4705,0.0811743853361
47668,4761,0.081174437067
47707,4765,0.0811866578349
47718,4766,0.0811866578352
47982,4793,0.081186817183
47984,4793,0.0811885473173
48004,4795,0.0811885831643
48063,4801,0.0811885899149
49654,4960,0.0811885953663
50563,5051,0.0811945026622
51119,5106,0.0812510954325
52079,5202,0.0812511704803
52153,5210,0.0812511713244
52471,5242,0.081251171852
53429,5337,0.0812512196308
55976,5592,0.0812513874991
56329,5627,0.0812513897023
56385,5633,0.0812513902528
56444,5639,0.0812516151747
56676,5662,0.0812516154779
57106,5705,0.0812516536661
57489,5743,0.083664684702
57655,5760,0.0836649294394
58602,5855,0.0836651976544
58607,5855,0.0836651986353
59089,5903,0.0836653606411
59219,5916,0.08366536073
59291,5924,0.0836653725584
59574,5952,0.0836653736313
60004,5995,0.0836653757127
60026,5997,0.08366537669
61600,6155,0.0836654071922
61798,6174,0.0836660531781
61839,6178,0.0836671028657
61885,6183,0.0836671061116
61902,6185,0.0836671150884
62735,6268,0.0836671376856
62852,6280,0.0836672359323
63488,6343,0.0836672441812
63861,6381,0.0842526815093
64854,6480,0.0842527502322
65115,6506,0.0842527651667
65169,6511,0.084297668881
65276,6522,0.0842976748292
66099,6604,0.084657413524
66129,6607,0.0846741203781
66335,6628,0.0846741234173
66763,6671,0.0846741999176
67667,6761,0.0846800843469
67697,6764,0.0846801638148
68660,6861,0.0850052519537
69133,6908,0.0850052521026
73615,7356,0.0850052534609
74217,7416,0.0850052738863
75908,7585,0.0850052798992
76960,7691,0.0850052840719
79525,7947,0.0850053077181
80173,8012,0.0850060743205
81125,8107,0.0850060749027
83697,8364,0.08500889834
88187,8813,0.0850088987815
88886,8883,0.0850089016897
89211,8916,0.0850089199591
90951,9090,0.0850093499634
91896,9184,0.0850094792684
92489,9243,0.0850176402791
94181,9413,0.0850243797266
94334,9428,0.0850329564065
94831,9478,0.0850332119275
95149,9509,0.0850350074052
95618,9556,0.0850410726609
96176,9612,0.0850410996164
96945,9689,0.0851634821519
97683,9763,0.0851634931892
98503,9845,0.085178817683
100000,9995,0.085178817683
