evaluation,hypervolume
0,0.248666565748
1,0.25001791393
2,0.251552740713
4,0.252061583048
6,0.252064928994
7,0.252257254846
9,0.253684220411
10,0.254553163212
11,0.254945799157
13,0.254947820522
14,0.257591577454
15,0.257610097003
17,0.257615262521
23,0.257616682937
29,0.258242547069
31,0.258244970719
38,0.258246181143
40,0.260814669771
42,0.260816086331
44,0.260858088607
88,0.264200999334
107,0.264217409245
109,0.264230786504
129,0.264240980041
130,0.264850924352
132,0.264859494896
134,0.264862840842
135,0.265051711886
137,0.265056153094
138,0.265909653723
142,0.268505863554
143,0.268524383103
151,0.268525803519
159,0.268528227169
166,0.268529437593
168,0.271055923609
172,0.271098008004
237,0.271111029068
259,0.271116602167
260,0.271129701664
262,0.271132504076
265,0.2711467488
267,0.271149682189
269,0.271151703554
270,0.271881955629
272,0.271885273169
279,0.271886716629
285,0.271889700865
287,0.271892124515
294,0.271897503647
296,0.27443379338
298,0.27443520994
300,0.274489863557
344,0.274525316081
365,0.27453869334
386,0.274539320013
387,0.274549686992
388,0.274566955792
390,0.274570301738
393,0.274587307148
395,0.274588372606
397,0.274590393971
401,0.274590475108
415,0.274592898758
422,0.274599375633
426,0.274617537934
428,0.274643919459
472,0.275279237841
493,0.275292615101
516,0.275300786938
518,0.275304094811
526,0.275350891361
529,0.275350955188
535,0.275352367082
537,0.275352649662
543,0.2753543043
552,0.277652849054
554,0.27765374956
556,0.277704066317
581,0.277705495735
585,0.277705652285
600,0.27772542133
621,0.277735101075
643,0.277739886189
644,0.277752553142
646,0.277755433105
649,0.277768470358
651,0.277770768676
653,0.277772790041
665,0.277787932746
669,0.277789757156
671,0.277792180806
684,0.277828127989
709,0.277829557406
713,0.277829713957
728,0.278822255556
749,0.278835737128
770,0.278855624508
771,0.279713169549
772,0.280463308085
774,0.28046665403
775,0.280466671381
777,0.281912114989
779,0.282309882608
780,0.282310652248
781,0.282349193949
782,0.282352635886
791,0.28235344768
793,0.283202679982
797,0.283204504392
799,0.283206928041
812,0.283234972245
837,0.283236401663
841,0.283236558213
875,0.283384905715
877,0.283400408651
899,0.283402548977
900,0.283413553079
902,0.283416655672
905,0.283425728725
907,0.283426734722
909,0.283428756087
910,0.283435058526
919,0.283436379095
927,0.283438802744
936,0.283479576303
940,0.283525227171
969,0.283526438059
1005,0.28353991963
1026,0.283591652544
1027,0.283606933133
1028,0.283626220104
1030,0.28362956605
1031,0.283633581145
1035,0.283658301973
1036,0.283661990483
1037,0.283672073333
1038,0.286406979195
1040,0.286411277128
1041,0.286411358265
1042,0.286411764044
1047,0.286413207505
1049,0.286430371082
1053,0.286432195492
1055,0.286435890429
1064,0.289043731968
1071,0.289044714694
1097,0.289049686845
1105,0.289051357929
1109,0.289052103046
1110,0.289053917006
1112,0.28910046753
1116,0.289100710777
1133,0.289117622723
1134,0.289122167403
1141,0.289122271611
1154,0.289123349656
1155,0.289603838502
1156,0.290343840812
1158,0.290347186758
1161,0.291772848146
1163,0.292165121898
1165,0.292177763458
1177,0.293015200911
1183,0.29301762456
1196,0.293033582597
1221,0.293035012014
1225,0.293035168564
1259,0.293181431638
1261,0.293196934575
1282,0.2932128655
1283,0.293214093403
1284,0.293224961291
1286,0.293228307237
1287,0.293228857398
1291,0.293244483744
1292,0.293245642404
1293,0.293251555839
1294,0.293299677613
1296,0.293303975546
1297,0.293304056683
1303,0.293305500143
1305,0.293321834429
1309,0.293323658839
1311,0.293326461562
1320,0.295341049146
1327,0.295342031873
1361,0.29534411709
1365,0.295344862207
1366,0.295346676167
1368,0.295397987202
1372,0.295398230449
1389,0.295414628336
1390,0.295421361281
1397,0.295421465489
1410,0.295442629683
1411,0.295446761721
1412,0.295460813848
1414,0.295464159794
1415,0.295465080992
1419,0.295465091446
1420,0.295466521011
1421,0.295474122398
1422,0.297899833569
1424,0.297904131502
1425,0.297904212639
1426,0.297904618418
1437,0.297905001481
1439,0.297908696419
1448,0.300492987534
1455,0.30049397026
1489,0.300496055477
1493,0.300496800594
1494,0.300499396103
1496,0.300505098578
1500,0.300505341826
1517,0.300522440043
1518,0.300529172988
1525,0.300529277196
1538,0.30053154671
1540,0.30054010824
1544,0.300540853997
1547,0.300545390813
1549,0.30055053631
1550,0.300551688555
1553,0.300551836453
1561,0.300566360267
1565,0.300568184676
1567,0.300569990338
1576,0.300570073409
1624,0.300619169008
1645,0.300636013353
1646,0.300640282773
1666,0.300648474139
1668,0.300656687234
1671,0.300657022933
1672,0.30065776869
1675,0.300657781128
1676,0.300658861875
1677,0.300662741028
1678,0.300699288183
1680,0.300703586116
1681,0.300703734014
1693,0.300704512883
1695,0.300706318545
1704,0.302187379373
1711,0.302188362099
1745,0.302190447316
1749,0.302191192433
1750,0.302193787942
1752,0.302199490417
1756,0.302199733664
1773,0.30221653184
1774,0.302223594765
1781,0.302223698972
1794,0.302250516635
1795,0.302255510397
1796,0.302270815105
1799,0.302271577901
1800,0.302272323659
1803,0.302273140519
1804,0.30227445443
1805,0.302284537281
1808,0.302947959563
1809,0.302948107461
1810,0.302948513241
1817,0.302948635682
1821,0.302949888051
1823,0.302953582989
1832,0.307659822317
1839,0.307660805044
1873,0.307662890261
1877,0.307663635378
1878,0.307682357607
1880,0.307687352495
1884,0.307687595743
1901,0.307706425834
1902,0.307713488758
1909,0.307713592966
1922,0.307724566257
1924,0.307734092206
1927,0.307735955774
1928,0.307736701531
1932,0.307738819148
1933,0.307739964664
1936,0.307754151556
1937,0.307754299454
1951,0.307756372487
1960,0.310592607778
1967,0.310593590505
2001,0.310595675722
2005,0.310596420839
2006,0.310607084094
2008,0.31060863485
2029,0.31062665609
2030,0.310633791281
2037,0.310633895489
2051,0.310636035814
2052,0.310647039916
2054,0.310650142509
2057,0.310667179575
2059,0.310717776978
2061,0.310730379041
2073,0.311575637615
2079,0.311578061265
2092,0.311592207377
2121,0.311593418264
2155,0.311741063514
2157,0.311756566451
2178,0.311758755633
2179,0.311777313957
2180,0.311798183372
2187,0.311818637432
2189,0.311845635722
2194,0.31184774385
2201,0.311874957219
2205,0.311876781628
2207,0.311881421267
2262,0.311881919024
2283,0.311884996373
2285,0.311910183706
2306,0.311928022656
2307,0.311939597382
2308,0.311958094018
2311,0.311958322442
2312,0.311959068199
2315,0.311969063525
2316,0.311969987276
2317,0.311980070126
2320,0.311984368059
2321,0.311984515957
2322,0.311984921736
2333,0.311986689852
2335,0.31199038479
2351,0.311991367517
2389,0.311992583074
2390,0.311995178582
2396,0.311995605368
2414,0.312004368444
2418,0.312006701318
2419,0.312007229479
2421,0.312007333687
2422,0.312007888654
2434,0.312010567687
2436,0.312020093637
2440,0.312020839394
2445,0.312023449045
2448,0.312026108287
2449,0.312026256185
2463,0.312028329218
2472,0.312038092412
2517,0.312038780904
2518,0.312041376413
2520,0.312050617906
2542,0.312057431967
2546,0.312059383522
2547,0.312059911682
2549,0.31206001589
2550,0.312060298273
2562,0.312062947688
2563,0.312921843863
2564,0.313489227991
2566,0.313492573937
2569,0.314907460562
2571,0.315296741975
2573,0.315311391452
2591,0.315313815101
2604,0.315326980441
2633,0.315328191329
2667,0.316294532221
2669,0.316310035158
2690,0.316319854469
2691,0.316330436549
2692,0.316346482675
2699,0.316387110608
