evaluation,generation,hypervolume
0,0,0.00645556919772
1,0,0.00928235827739
2,0,0.00994894166667
3,0,0.0100878884084
4,0,0.0101034931154
5,0,0.0110894184273
6,0,0.0115967026588
7,0,0.0120597413219
8,0,0.0122041379351
9,0,0.0122972198752
10,0,0.0123578305637
11,0,0.0123602455304
12,0,0.0125479774453
13,0,0.012753872002
14,0,0.0127554953394
16,0,0.0128577516786
18,0,0.0129090943905
19,0,0.012914381852
20,0,0.0129143834817
22,0,0.0129143837885
23,0,0.0129513698393
26,0,0.0130192649323
28,0,0.0130982466968
29,0,0.0131113900267
30,0,0.0131115151197
32,0,0.0131510432363
33,0,0.0131570272262
34,0,0.0131658752834
36,0,0.0131800524288
37,0,0.0131800562321
38,0,0.0133195659618
39,0,0.0133720489134
40,0,0.0134041381918
41,0,0.0134042441399
42,0,0.0134043933449
43,0,0.0135155153845
44,0,0.0135556231949
45,0,0.0137043280837
46,0,0.0140401068064
47,0,0.0140401187117
48,0,0.0141090672707
49,0,0.014370360021
50,0,0.0144559323511
51,0,0.0145444131767
53,0,0.0145676025829
54,0,0.0145676041473
55,0,0.0145740998107
56,0,0.0145741876243
59,0,0.0146741982188
60,1,0.0146748462516
62,1,0.0146783396105
63,1,0.0147787740337
65,1,0.014779537331
66,1,0.0147795514846
67,1,0.0147863952853
68,1,0.0148200350933
69,1,0.0148665122187
70,2,0.0149285795546
75,2,0.0149350516331
77,2,0.0149435761047
78,2,0.0149436286302
79,2,0.0149436291763
80,3,0.014958414172
81,3,0.014969787472
82,3,0.0149697876456
83,3,0.0149878936645
84,3,0.0149983569147
85,3,0.0149983569325
86,3,0.0149983569475
87,3,0.0150496137097
89,3,0.015049615423
90,4,0.0150556897239
91,4,0.0150568228059
92,4,0.0150824555195
93,4,0.0150824569002
94,4,0.0150824622644
95,4,0.015082493607
97,4,0.0152110435973
98,4,0.015215638435
99,4,0.0152174322424
100,5,0.0152174761901
101,5,0.0152231686218
102,5,0.015223168622
103,5,0.0153306664512
104,5,0.0153467805184
105,5,0.0153470615316
106,5,0.0153470625889
107,5,0.0153471184768
108,5,0.0153471354665
109,5,0.0153609510313
110,6,0.0153900497157
112,6,0.0153900501986
113,6,0.015568997198
117,6,0.0155711008425
119,6,0.0155711013818
120,7,0.0156203103936
121,7,0.0156290143606
123,7,0.0156291290671
124,7,0.0156291858218
125,7,0.0156292064672
126,7,0.0156292111136
127,7,0.0156292111136
128,7,0.0156328293285
129,7,0.015632904223
131,8,0.0156336614493
132,8,0.0156336622798
133,8,0.0156469676657
134,8,0.0158799924444
135,8,0.0158806758945
137,8,0.015880677809
138,8,0.0158806803826
139,8,0.0158811358708
140,9,0.0158814839163
141,9,0.0158845468685
145,9,0.0158885090955
146,9,0.0161083230135
147,9,0.0161084136915
148,9,0.0161085249904
149,9,0.0161085966026
150,10,0.0161086005665
151,10,0.0161321810755
152,10,0.0161322579886
153,10,0.016132402944
154,10,0.0161336409663
158,10,0.0161355485822
159,10,0.016142858831
160,11,0.0161666259249
161,11,0.0161666325679
164,11,0.016166633132
165,11,0.0161666429046
167,11,0.0161674362391
168,11,0.0161674398157
169,11,0.016207491845
172,12,0.0162080056619
173,12,0.0162080066808
175,12,0.0162080591696
176,12,0.0162080830568
177,12,0.0162081426093
178,12,0.0162084837105
180,13,0.0162084976531
181,13,0.0162084989367
183,13,0.0162086531575
184,13,0.0162088859429
185,13,0.0162088866136
186,13,0.0162579834266
187,13,0.0162907976047
191,14,0.0162908979798
192,14,0.0163095091948
194,14,0.0163095092152
195,14,0.0166754554461
196,14,0.0167053404472
197,14,0.0167119219947
198,14,0.0167119258165
199,14,0.0167152631716
202,15,0.0167152702921
203,15,0.0167173095036
206,15,0.0167173095036
207,15,0.0167173095296
210,16,0.0167252518293
211,16,0.0167262586992
213,16,0.0167448225805
214,16,0.0167450503715
215,16,0.0167450730441
216,16,0.0167450732219
217,16,0.016771446205
219,16,0.016771446582
221,17,0.0167722925114
222,17,0.0167723837611
223,17,0.0167773961325
224,17,0.0167773963663
225,17,0.0167774750331
226,17,0.0167987099436
227,17,0.0168497223855
231,18,0.0168548132059
232,18,0.0168548308347
233,18,0.0168548783111
235,18,0.0168564878614
236,18,0.0168780675723
237,18,0.0168787496961
238,18,0.0168787581126
239,18,0.0168789050599
240,19,0.0168789441484
241,19,0.0168789441591
242,19,0.0168789441681
244,19,0.0169089120147
246,19,0.0169089121487
247,19,0.0169089122667
249,19,0.0169089178638
250,20,0.0169089656403
251,20,0.0169091827551
252,20,0.0169091827558
253,20,0.0169160964425
254,20,0.0169160964758
256,20,0.0169298335136
257,20,0.0169298392495
260,21,0.0169339073101
264,21,0.0169339141263
265,21,0.0169346691484
266,21,0.0169349599013
267,21,0.0169391740223
268,21,0.0169412924184
269,21,0.0169413915133
270,22,0.0169413925162
271,22,0.0169414108573
274,22,0.0171195469254
275,22,0.0171195470684
277,22,0.0171195476085
278,22,0.0171263762449
281,23,0.0171263839962
282,23,0.017126394082
284,23,0.017126400429
285,23,0.0171282517272
288,23,0.0171282570544
289,23,0.0171283816361
291,24,0.017143230444
293,24,0.0171432744952
294,24,0.0171433481282
295,24,0.0171433481501
296,24,0.017143493204
297,24,0.017143496395
300,25,0.0171436652122
302,25,0.0171436694264
303,25,0.0171436694774
304,25,0.0171453897017
307,25,0.0171691571594
308,25,0.0171711071481
310,26,0.0171722526262
311,26,0.0171806128753
312,26,0.0171806129814
313,26,0.0171806162948
314,26,0.0171834475254
316,26,0.0171834482038
317,26,0.0171834484283
318,26,0.0172549649347
319,26,0.0172549669416
320,27,0.0172928628271
324,27,0.0173010966049
325,27,0.0173011386387
326,27,0.0173011407223
327,27,0.0173011407225
328,27,0.01730119225
332,28,0.0173013277571
335,28,0.0173014878954
336,28,0.0173015352502
339,28,0.0173015352527
340,29,0.0173023363313
342,29,0.0173024645134
344,29,0.0173024748915
346,29,0.0173025179616
347,29,0.0173025331035
348,29,0.0173025335457
349,29,0.0173471914906
352,30,0.017347193197
353,30,0.0173471931971
356,30,0.0173471932119
359,30,0.0173471932265
360,31,0.0173526181914
361,31,0.0173526181917
362,31,0.0173528878085
363,31,0.0173528887504
365,31,0.0173671135507
367,31,0.0173671145527
368,31,0.0173864148903
370,32,0.0173864170594
371,32,0.0173864177156
372,32,0.0173895338928
373,32,0.0173895338942
375,32,0.0173895383635
376,32,0.0173895383659
378,32,0.0173895521009
381,33,0.0173896483306
382,33,0.0173921063375
383,33,0.0173921148998
384,33,0.017392515289
385,33,0.0173940179866
386,33,0.0173957149448
387,33,0.017398682313
388,33,0.0174198672434
389,33,0.0174198712805
390,34,0.0174198808324
391,34,0.0174198824645
392,34,0.0174198856854
393,34,0.0174198887187
394,34,0.0174202161779
396,34,0.0174207962499
397,34,0.0175254149166
399,34,0.0175269396193
400,35,0.0175272527638
401,35,0.0175272570498
403,35,0.0175277813854
405,35,0.0175279848959
409,35,0.0175294953205
412,36,0.017529497585
414,36,0.0176504784632
416,36,0.0176911436397
417,36,0.017691144569
418,36,0.0176911445826
419,36,0.0176911478913
423,37,0.0176911506187
425,37,0.017691153485
426,37,0.0176912315899
427,37,0.0176912316281
428,37,0.0176912324596
429,37,0.01769124554
432,38,0.017691270262
433,38,0.0176912703284
434,38,0.0176912705466
435,38,0.0176913425916
436,38,0.0176913427722
437,38,0.017691342798
438,38,0.0176913432489
439,38,0.0176913515364
440,39,0.0176913518868
442,39,0.0176913638995
444,39,0.0176914358103
447,39,0.0176915380727
451,40,0.0176915412163
452,40,0.0176915412267
453,40,0.0176915412554
454,40,0.0176917704328
455,40,0.0176944366177
456,40,0.0176944383062
459,40,0.0176945250073
460,41,0.0176945535592
463,41,0.0176952315628
465,41,0.017695232512
466,41,0.0176952336089
467,41,0.0176952340697
468,41,0.0176953366873
469,41,0.0177022941056
470,42,0.0177127428022
471,42,0.0177221030088
472,42,0.0177221031583
473,42,0.0177224637292
474,42,0.0177224645992
478,42,0.0177224678008
480,43,0.0177226807375
482,43,0.0177226809575
484,43,0.0177232907902
486,43,0.0177233318849
490,44,0.0177445996906
497,44,0.0177454835744
503,45,0.0177460010415
505,45,0.0177474534069
507,45,0.0177496148271
509,45,0.0177659588777
510,46,0.0177659613626
511,46,0.0177659712955
512,46,0.0177915941383
514,46,0.0177915958245
516,46,0.0177919089671
518,46,0.0177930598227
519,46,0.0177930598249
521,47,0.017793063923
525,47,0.0177930639231
526,47,0.0177931004616
532,48,0.0177931025622
535,48,0.0177931040564
537,48,0.0177931187078
538,48,0.0177947409208
539,48,0.0177947409208
540,49,0.017831558456
543,49,0.0178866887168
545,49,0.0178867006823
546,49,0.0178867010405
548,49,0.0178870943575
549,49,0.0178870943577
553,50,0.0178870944777
554,50,0.0178873511807
555,50,0.0178874094658
558,50,0.0178874094668
559,50,0.0178874094668
561,51,0.0179011484165
562,51,0.0179012956813
564,51,0.0179012956813
568,51,0.0179050780323
569,51,0.0179954773858
570,52,0.0182691929481
571,52,0.0182692853809
573,52,0.018279482569
575,52,0.0182817435667
576,52,0.0182820744648
577,52,0.0182820762402
578,52,0.0182855626895
580,53,0.0182855631629
583,53,0.0182855634579
584,53,0.0182855634685
585,53,0.0182855706695
588,53,0.018285573529
589,53,0.0182871585762
590,54,0.0182885541939
592,54,0.0182886604404
593,54,0.0182886604405
596,54,0.0182886615664
597,54,0.0182928779132
598,54,0.0182928786358
601,55,0.0182931001253
602,55,0.0182931025841
604,55,0.018293122895
606,55,0.0183008330615
610,56,0.0183008437705
612,56,0.0183012215192
613,56,0.0183012228548
614,56,0.0183012243499
616,56,0.0183198922324
617,56,0.01832004808
618,56,0.0183200481753
625,57,0.0183200486869
627,57,0.0183200489285
628,57,0.0183200489927
629,57,0.0183276570206
634,58,0.0183439512064
635,58,0.0183439512064
638,58,0.018346242027
