evaluation,generation,hypervolume
0,0,0.00701514131848
1,0,0.00877660661286
2,0,0.0101810039696
3,0,0.010415479235
4,0,0.0105026279738
5,0,0.0107216282295
6,0,0.0110757901977
7,0,0.0111135302433
8,0,0.0115140571902
9,0,0.0115690644262
11,0,0.0119697784462
12,0,0.0119770865854
13,0,0.0122833111895
14,0,0.0122833360293
15,0,0.0122998970894
16,0,0.0136592386851
17,0,0.0145056252699
18,0,0.0145463942781
19,0,0.0145888568978
20,0,0.0145976553844
22,0,0.014597753926
23,0,0.0145977656637
24,0,0.0146106657975
25,0,0.0146107383081
27,0,0.0146131982459
28,0,0.0146154428043
29,0,0.0146460503368
30,0,0.0146642503183
31,0,0.0146681966199
32,0,0.0149826542501
33,0,0.0149828931143
35,0,0.0149835256617
36,0,0.0150102075836
37,0,0.0150102363651
38,0,0.0150125554293
39,0,0.0151411659616
40,0,0.0151988079616
41,0,0.0152001168106
42,0,0.0155681324042
43,0,0.0155696203244
44,0,0.0155759840585
45,0,0.0155808649749
46,0,0.0156422088557
48,0,0.0156459811032
49,0,0.0156475718114
50,0,0.0156475961974
51,0,0.0156475972877
52,0,0.0156476027675
53,0,0.0156476107453
54,0,0.0156578955939
55,0,0.0156904996374
56,0,0.0156912370114
57,0,0.0156927460704
58,0,0.0157083845631
59,0,0.015719574172
61,1,0.015721337221
62,1,0.0157487072127
64,1,0.0157668308293
66,1,0.0161045044303
68,1,0.0161127895114
69,1,0.0161128056717
70,2,0.0161131901618
71,2,0.0161210049729
73,2,0.016121129204
74,2,0.0161211369811
76,2,0.0161211371368
77,2,0.0161269741247
78,2,0.0161269741305
79,2,0.016145971299
80,3,0.0161459717096
81,3,0.0162976576181
82,3,0.016297670291
83,3,0.0162998524806
85,3,0.0162998524847
86,3,0.0162998545408
87,3,0.0163013676066
88,3,0.0163013735343
89,3,0.0163013894133
90,4,0.0163013900377
91,4,0.0163052922545
93,4,0.0163054307279
94,4,0.0163054674234
97,4,0.0163054674289
98,4,0.0163064441793
99,4,0.0163064576997
101,5,0.0163065365896
102,5,0.0163066299553
103,5,0.0163066300306
104,5,0.0163071511698
105,5,0.0163813564141
106,5,0.0163815150963
111,6,0.0163815150965
112,6,0.0164939583716
113,6,0.0165056223193
114,6,0.0165056223193
115,6,0.0165071935928
116,6,0.0165097132619
117,6,0.0165097912698
119,6,0.0165166265162
122,7,0.016516793724
124,7,0.0165184416685
125,7,0.0165184520328
126,7,0.0165201603212
130,8,0.0165202522227
131,8,0.0165474987286
135,8,0.0165477594495
