evaluation,hypervolume
0,0.120282419232
2,0.122077261989
3,0.122664124242
8,0.123120100447
10,0.128882574289
14,0.128889650774
16,0.128889656743
18,0.128892032711
19,0.128894063529
23,0.128896122998
27,0.129541521252
30,0.129565538759
35,0.130120658311
36,0.130132682628
37,0.130350737983
40,0.130360874417
42,0.130360878689
45,0.130360890028
50,0.130738772294
53,0.131494664863
56,0.13149825121
61,0.131499321688
62,0.132850707885
67,0.132853843908
70,0.133562216989
71,0.133563851853
72,0.133566642566
73,0.133781829586
75,0.133786302684
78,0.134708647659
79,0.134711091872
80,0.134711095245
84,0.135960558317
85,0.13596057786
87,0.135994056591
88,0.137191033378
90,0.137349316069
92,0.137349414826
93,0.137349490352
96,0.137381361728
97,0.13745681635
101,0.137456863676
102,0.13746063939
104,0.137460669483
105,0.139217886047
106,0.139218403285
107,0.139335882555
108,0.139335942708
109,0.139342437829
111,0.139342446165
113,0.139342835941
114,0.139343087129
116,0.139365641723
118,0.139367422156
121,0.139375376094
123,0.139398142329
129,0.13939837239
130,0.139398387624
134,0.13940384418
136,0.139403883347
137,0.139405207838
139,0.139447567047
145,0.139477355878
146,0.139477380814
147,0.139484092319
149,0.139489345248
156,0.139489650235
157,0.139491924972
159,0.139493804587
161,0.139496914341
163,0.139497507801
164,0.139497563665
165,0.140640011952
168,0.14064296287
169,0.14064601333
171,0.140664510186
172,0.140739900551
175,0.14077803325
178,0.140795569672
179,0.140798860534
180,0.140799909778
185,0.140833610224
187,0.140835328937
188,0.140836483994
189,0.140844782176
190,0.14084507244
191,0.140850013781
199,0.140850015701
201,0.140993942834
205,0.141040231532
206,0.141040649468
207,0.141040674017
213,0.141040686157
215,0.141261068299
218,0.141261427946
221,0.141264246002
223,0.143224252663
224,0.143224299434
225,0.143565886239
227,0.143565903883
228,0.143565960866
229,0.144494563265
233,0.144494572885
235,0.144494617931
236,0.144515379014
237,0.144524494999
239,0.144525189206
241,0.144525267739
246,0.144572018982
250,0.144580336398
251,0.144587865462
252,0.144589414087
257,0.144589774263
259,0.144590163504
260,0.144590730122
262,0.144590751676
264,0.144622810466
267,0.144669089482
270,0.144677322584
271,0.144677332111
273,0.145402857063
275,0.145416383513
276,0.146183287098
277,0.146198539807
278,0.146198574097
280,0.146198899568
282,0.146198979557
283,0.147071083196
284,0.147730286748
286,0.147730559016
289,0.147730602866
290,0.147732089647
291,0.14773214426
292,0.147733035791
294,0.147762777919
296,0.147786030408
298,0.147821724538
302,0.147825939763
304,0.147826031201
305,0.147876269031
307,0.147877988226
310,0.147892606227
311,0.147892622264
312,0.147895148518
313,0.147895358176
314,0.147895359622
315,0.147895463672
319,0.148244791567
320,0.148256777271
321,0.148316277612
327,0.148320922406
331,0.148320986593
333,0.148323763133
336,0.148323838861
339,0.151663776327
340,0.151663778976
346,0.151663817759
348,0.151690991695
350,0.151691030855
352,0.15170233491
353,0.151702343728
354,0.15170246707
355,0.151702655652
361,0.151702723909
362,0.152066538294
364,0.152066538373
366,0.152071056766
367,0.152072323871
368,0.152072344987
369,0.152072474248
374,0.152266979973
375,0.152291094794
383,0.152291770206
384,0.152292503183
386,0.152294399611
388,0.152295406552
389,0.152295554111
392,0.15230615137
393,0.152306155475
397,0.152306193048
399,0.152312417067
402,0.152318737657
405,0.152320586461
407,0.152323114231
409,0.15251350054
410,0.152513543662
412,0.152513583339
413,0.152645688083
418,0.152645692792
423,0.152645693653
427,0.152645695187
429,0.152648095758
430,0.152661303229
431,0.152661380337
433,0.152661380479
439,0.1530068623
440,0.153006882375
441,0.153312918227
442,0.153420358773
445,0.153423685761
446,0.153423948684
452,0.153424132921
453,0.153424155246
456,0.153425058781
457,0.153444725471
458,0.153445646996
459,0.153445844376
460,0.153446228038
463,0.153447050102
466,0.153447156721
468,0.153447160114
470,0.153448871736
471,0.15344887695
477,0.153448942976
478,0.153448945811
479,0.153448977258
480,0.153449050348
481,0.153449106808
485,0.153449125014
491,0.153449128537
492,0.15344920588
494,0.154468831057
495,0.154468895446
507,0.154721883063
508,0.154721907358
511,0.154722042094
514,0.154722045353
517,0.154722317475
519,0.154722320828
520,0.15472253922
521,0.154722540468
526,0.154722642602
527,0.154724525183
530,0.154724525358
531,0.154724599168
533,0.154725828998
539,0.154726220839
540,0.154726255774
541,0.15473396611
543,0.154734032812
544,0.157642404499
546,0.157658127994
547,0.157658128191
548,0.157658138467
550,0.15766127637
555,0.157661406435
556,0.157661628853
557,0.157661639274
558,0.157661681638
561,0.157670824751
566,0.157672369984
568,0.157979073258
570,0.157979075106
572,0.157979148484
577,0.157979334454
578,0.157983210717
583,0.158002884243
589,0.158007809149
592,0.15801155984
599,0.158011589315
605,0.158049601597
607,0.158049681007
609,0.158049875353
613,0.15805049477
615,0.160227165468
616,0.160227199363
623,0.160227318609
625,0.160227357531
626,0.161898019253
627,0.162370539215
629,0.162374008286
633,0.162374074786
636,0.162374075124
638,0.162374608867
641,0.164152712901
647,0.164152715593
651,0.164167230438
656,0.164186439071
657,0.164187008678
659,0.16420074178
661,0.164201340958
665,0.164201667128
671,0.164225304914
672,0.164243780218
674,0.164589922277
683,0.164589929584
686,0.164605230098
687,0.164606228365
689,0.164606237745
691,0.164606238899
692,0.164606787954
695,0.164606806596
696,0.164619417104
697,0.164627672479
698,0.164627974374
699,0.164628082414
701,0.164628172087
709,0.164628239171
713,0.164641482186
716,0.164754210842
717,0.164754326646
718,0.164758257689
719,0.164758487886
723,0.164758497849
725,0.164758533323
726,0.164760029707
729,0.164760049202
730,0.164764198381
731,0.164779753069
733,0.164781213379
737,0.164810668756
739,0.164810668884
741,0.164810960868
743,0.164811038144
746,0.164811059688
748,0.1648115307
750,0.164812192382
754,0.164813392743
755,0.164814381651
761,0.164824449461
765,0.164824477912
772,0.164837442018
775,0.164837510629
777,0.16483751274
778,0.164921297376
779,0.164921379921
781,0.164921453339
782,0.164926199939
786,0.164929002259
789,0.164929121718
793,0.164942414622
799,0.16494252662
800,0.164942549448
804,0.164942613524
805,0.165948300483
806,0.165948484679
807,0.165948495029
809,0.165948649665
812,0.165948680749
813,0.165980152906
814,0.165980256934
816,0.165980272696
820,0.165981834686
824,0.165981848418
825,0.165981865947
826,0.166109727932
827,0.166109898005
831,0.166109903263
843,0.166110335496
845,0.166110432613
850,0.166110489019
855,0.166110496423
856,0.166110920623
857,0.166110995878
858,0.166111037292
862,0.166112455386
864,0.166220770678
865,0.166220779473
866,0.166220985868
867,0.166221050989
869,0.166221213509
871,0.166221213809
872,0.16622121541
881,0.166221830816
883,0.166249148219
884,0.16625345978
886,0.166253483602
888,0.166256084514
894,0.166269495712
895,0.166269536269
896,0.166279037612
897,0.166279080776
899,0.166279734761
904,0.166279735051
906,0.166279925398
907,0.166294498558
912,0.166294896818
914,0.166294915977
916,0.166311081106
917,0.166329882667
918,0.166329890335
924,0.166329964363
926,0.166330025622
929,0.166334881015
936,0.166335057097
938,0.1663704099
945,0.166373021217
946,0.166373302242
947,0.166373403323
955,0.166373588962
956,0.166373602844
957,0.16638713316
959,0.166387235894
961,0.166395834584
967,0.166395865469
968,0.166946538784
970,0.166948391115
972,0.166948525335
974,0.166948562892
977,0.166951230255
979,0.166952063989
980,0.167176474453
982,0.167176628136
983,0.167185779006
989,0.16718608858
992,0.167186435001
994,0.167186705274
995,0.1671867714
998,0.16722403004
1000,0.167230731998
1001,0.167231188167
1003,0.167231275329
1009,0.167231280006
1011,0.167231280532
1012,0.16723131092
1013,0.167231344496
1018,0.16724468853
1020,0.167254717476
1023,0.167255843088
1025,0.167279156916
1029,0.167279184653
1033,0.167279212539
1045,0.167279241763
1046,0.167310546321
1049,0.167310573081
1056,0.167310886395
1058,0.167311006149
1061,0.167311043207
1074,0.167311092858
1078,0.167311144511
1082,0.167311146884
1083,0.167311584513
1086,0.1673115952
1087,0.16737727916
1088,0.167378926655
1090,0.167380779133
1092,0.167382360504
1097,0.167382396809
1098,0.167382439517
1099,0.167382469745
1103,0.167382585605
1104,0.167382633095
1106,0.167382775446
1108,0.167383861809
1110,0.167384022731
1112,0.167394206536
1114,0.167394345208
1115,0.167394361157
1116,0.167394955754
1117,0.167394956185
1118,0.167395390131
1120,0.167395741107
1123,0.167396737799
1125,0.167396754581
1126,0.167396771448
1127,0.167396812136
1128,0.167397069543
1129,0.167397788048
1132,0.167409787804
1134,0.167409810821
1138,0.167909276287
1139,0.167909286694
1143,0.167909793816
1146,0.167909805477
1148,0.167909954512
1157,0.167909975215
1158,0.167910216675
1159,0.167918134438
1168,0.167919833636
1169,0.167919840875
1171,0.167919887667
1172,0.16791994596
1173,0.167919948175
1176,0.16792014904
1177,0.167932185421
1178,0.167932190076
1181,0.16793220281
1189,0.167936854633
1191,0.167936881758
1192,0.16793700005
1202,0.167937009587
1205,0.167937068941
1210,0.167945623924
1212,0.167959822688
1214,0.167959840332
1215,0.167959971098
1217,0.167960470853
1219,0.167960547737
1221,0.170033057795
1222,0.170033058498
1223,0.170033132001
1226,0.170036748295
1229,0.170036886597
1232,0.170048441392
1234,0.17156819526
1235,0.171570472571
1236,0.171570473665
1237,0.17157242132
1240,0.171572427487
1246,0.171578208102
1247,0.171578284998
1249,0.171594791648
1251,0.171594808065
1252,0.171602322737
1253,0.171602359208
1254,0.171603311252
1259,0.171611492927
1260,0.171611542592
1263,0.171611812793
1268,0.171611835265
1272,0.171622670579
1273,0.171622697327
1274,0.17162829539
1280,0.171629663331
1282,0.171629668186
1283,0.171629880696
1285,0.171629933264
1286,0.171630910044
1292,0.171632105636
1299,0.171678875378
1300,0.171679291375
1301,0.171684854166
1307,0.171685330355
1314,0.17168533047
1315,0.171685862684
1317,0.171685871317
1319,0.171694319341
1321,0.171694328334
1322,0.17169456053
1323,0.171702495923
1324,0.17171180002
1326,0.171716744
1327,0.171716756464
1339,0.171716760246
1340,0.171716849305
1341,0.171716975752
1343,0.171718419066
1344,0.17172111661
1347,0.171721615503
1350,0.171721637134
1352,0.171721788272
1357,0.171721791386
1359,0.171722083175
1360,0.171722294593
1361,0.17172253359
1363,0.171722729944
1364,0.171722742591
1366,0.171727849561
1368,0.171727979271
1369,0.171729086686
1371,0.171729112519
1372,0.171729793809
1375,0.171729971398
1382,0.171730430744
1383,0.171739056888
1384,0.171739711719
1385,0.171740436559
1387,0.17174050524
1391,0.171765130597
1392,0.171765131789
1395,0.171765222693
1396,0.171765237183
1403,0.171766623324
1404,0.171766624989
1405,0.171766641659
1408,0.171766927231
1412,0.171767236256
1413,0.171767248621
1415,0.171767356764
1417,0.171767356816
1418,0.171767363373
1420,0.171775831425
1421,0.171776030152
1425,0.171780073685
1427,0.171780088456
1430,0.171797552981
1431,0.171798248141
1432,0.17179827195
1435,0.171798868971
1438,0.171798984174
1441,0.171802018741
1444,0.171802731817
1448,0.171802787972
1449,0.171802968824
1454,0.171803109835
1456,0.171803220242
1458,0.17210793355
1460,0.17215354379
1462,0.172153556204
1463,0.172153672595
1472,0.172153707894
1474,0.172154809825
1475,0.172154815953
1476,0.172154819087
1480,0.172154819531
1483,0.172154834224
1484,0.172155157308
1487,0.172155186168
1489,0.172155187262
1492,0.172155638474
1496,0.172164823838
1500,0.173861234696
1502,0.173861242941
1503,0.173861312426
1504,0.175671014591
1505,0.175671028587
1506,0.175671073392
1507,0.17567108155
1508,0.175706719672
1512,0.175778632264
1513,0.175778663319
1517,0.175778973845
1519,0.175778975295
1520,0.175778980391
1522,0.175779015105
1523,0.175779527276
1525,0.175795059841
1526,0.175795076581
1528,0.175795094929
1531,0.175820519963
1534,0.175829096556
1535,0.175861653484
1537,0.175862166804
1547,0.175868109561
1550,0.17588730601
1551,0.175887318324
1554,0.175887853149
1556,0.175887856475
1557,0.175887856535
1558,0.175888284016
1562,0.17588839149
1565,0.175888396906
1566,0.175888404977
1569,0.175888802121
1570,0.175899093104
1577,0.175899098715
1580,0.175945250659
1581,0.175945483938
1583,0.175945593005
1584,0.17594559412
1585,0.175945606667
1587,0.175982401869
1588,0.175982430818
1590,0.17598299503
1592,0.17598380887
1601,0.175983877903
1609,0.17598412204
1612,0.175984153723
1613,0.175984154701
1616,0.175984394278
1617,0.175984447765
1620,0.175984449449
1622,0.175998609159
1624,0.17599883357
1627,0.175998841075
1628,0.175998842287
1630,0.175999946321
1633,0.176000059733
1634,0.176000124617
1636,0.176000152049
1637,0.176033238477
1638,0.176033257403
1650,0.176037233888
1655,0.176037242517
1656,0.17603737841
1660,0.176037399426
1661,0.17604582628
1664,0.17604584833
1666,0.176046052613
1670,0.17604610357
1676,0.176046469525
1677,0.176046497695
1679,0.176046524726
1680,0.176047668539
1681,0.176047801903
1683,0.176048199979
1687,0.176048282245
1690,0.176048330014
1691,0.176050165188
1692,0.176050452313
1694,0.176050511504
1700,0.176050816781
1701,0.176050866564
1705,0.176050940862
1708,0.176052281586
1710,0.176052326287
1711,0.17605234457
1714,0.176052352854
1715,0.176064719104
1716,0.176064723372
1718,0.176076424498
1720,0.176076434413
1729,0.176076517998
1733,0.176076573174
1734,0.176076809834
1735,0.176076818216
1736,0.176076946318
1737,0.176105230521
1741,0.176106039098
1742,0.176106047346
1744,0.176154529221
1745,0.176155161952
1755,0.17617391234
1759,0.176173915518
1767,0.176174000938
1769,0.176268334018
1771,0.176269516411
1775,0.176946213948
1776,0.1769464397
1779,0.176946443425
1782,0.176946489892
1783,0.17694693445
1785,0.176946935433
1787,0.176947102651
1788,0.176947825316
1794,0.176972878948
1798,0.176972929786
1803,0.176972930893
1805,0.176972966788
1806,0.176972988104
1807,0.176973163895
1810,0.176973934624
1814,0.176987253818
1815,0.176987300944
1819,0.176987314268
1823,0.176987336538
1824,0.176988930956
1828,0.176996897226
1830,0.176996914914
1833,0.176997066257
1836,0.177007221834
1840,0.17700832532
1842,0.177008325437
1844,0.177021031476
1851,0.177022305381
1854,0.177022440499
1856,0.177022821588
1861,0.177023603477
1862,0.17702389961
1866,0.177023900351
1867,0.17702390725
1870,0.177023907376
1871,0.177035021596
1874,0.177035044353
1878,0.177035067403
1883,0.177035086538
1884,0.177035273605
1887,0.177038458416
1892,0.177038591463
1893,0.177038875332
1894,0.177041603374
1897,0.177047827068
1899,0.177279301226
1900,0.177279493615
1906,0.177279790379
1907,0.17727981439
1909,0.177279840818
1912,0.177290493602
1913,0.177298087711
1916,0.177306635068
1918,0.177345449665
1919,0.177345454031
1920,0.177345469249
1926,0.177353692982
1928,0.177353694564
1929,0.177367329599
1930,0.177367356943
1932,0.177367404631
1933,0.177367407235
1934,0.177367518598
1937,0.177367529687
1938,0.177367536556
1941,0.17736754596
1942,0.177367591578
1944,0.177372467293
1945,0.177372789641
1946,0.177377345339
1947,0.177377346303
1949,0.177377357169
1951,0.177377432956
1954,0.177377854558
1959,0.177377869033
1962,0.177391407287
1964,0.177391449756
1965,0.177405689033
1968,0.177405719179
1971,0.177405730978
1972,0.177406085609
1973,0.177406203382
1974,0.177421158628
1978,0.177421267321
1980,0.177421269808
1981,0.17774533017
1982,0.177746655351
1984,0.177746769186
1985,0.177750253258
1993,0.177750404096
1997,0.17775084174
1998,0.177750849894
2000,0.177750852587
2004,0.177751005767
2005,0.177753569505
2006,0.177754461891
2007,0.177754461942
2010,0.17775447081
2014,0.177754699523
2018,0.177754747009
2020,0.177754928586
2021,0.177755139329
2024,0.177755142188
2041,0.177755169214
2042,0.177755709083
2045,0.177884153362
2050,0.177885918514
2052,0.177887277572
2053,0.17788957958
2054,0.177889712566
2055,0.178172736899
2057,0.178172878105
2060,0.17819960621
2067,0.178200276422
2069,0.178200472228
2070,0.178200479832
2071,0.178200944089
2072,0.178200993875
2075,0.178201001147
2076,0.178207780565
2078,0.178207794215
2080,0.178207810547
2085,0.178207905006
2088,0.17820797887
2089,0.178216989256
2090,0.178217535665
2092,0.178217591531
2094,0.178226619068
2098,0.178226636705
2100,0.178226801429
2103,0.178226838538
2104,0.178226838849
2105,0.178229691247
2106,0.178229695933
2107,0.178229951451
2109,0.178230219906
2110,0.178230350427
2113,0.178230439218
2115,0.178230814123
2116,0.178230874127
2118,0.178230912165
2119,0.178259914514
2120,0.178903248337
2123,0.178904228655
2125,0.179031253099
2130,0.179035241966
2135,0.179070714505
2140,0.179071882318
2141,0.179072351073
2144,0.179072596444
2147,0.179073763912
2150,0.179073824142
2152,0.179170483804
2155,0.179170601477
2156,0.179170619869
2159,0.179170715641
2160,0.179171047235
2161,0.179171048502
2163,0.179177571659
2165,0.17918152938
2167,0.179188348837
2169,0.179188378826
2173,0.179203997976
2174,0.179219843634
2176,0.180332985586
2179,0.180334823196
2183,0.180334887137
2189,0.180334890258
2190,0.180335137772
2197,0.180335845122
2200,0.180335978868
2203,0.180336048208
2207,0.180336467547
2208,0.180352257945
2212,0.180352258096
2213,0.180352341496
2214,0.180352401164
2215,0.180352428759
2217,0.180352685456
2218,0.180382459875
2220,0.180423939763
2222,0.180427176829
2223,0.180427223209
2224,0.180483275834
2226,0.180483495629
2227,0.180493094619
2229,0.180494230176
2234,0.180505075847
2235,0.180505942069
2241,0.180505943242
2242,0.180506709692
2243,0.180511588576
2244,0.180511910842
2245,0.180512133279
2247,0.180524187443
2252,0.180524188718
2255,0.180524368518
2256,0.180525525069
2259,0.180541458769
2261,0.180541534742
2274,0.180541665427
2275,0.180541828841
2276,0.180541857213
2277,0.18054687158
2278,0.180560804492
2279,0.180561959377
2283,0.180562004978
2285,0.180562223079
2286,0.180562468597
2287,0.180563031105
2290,0.180563591281
2291,0.180563724331
2292,0.18056658283
2294,0.180586824949
2295,0.180588574719
2297,0.180589259307
2301,0.180622676406
2302,0.180628072978
2303,0.180628105879
2306,0.180796360396
2309,0.180800519377
2311,0.18080058786
2312,0.180800589403
2314,0.180804887873
2320,0.18080492813
2322,0.180805234354
2323,0.180805463185
2328,0.180805464888
2332,0.180858728988
2333,0.180973473347
2336,0.180975845087
2341,0.180983568286
2344,0.180983587145
2350,0.18098369978
2353,0.180985684822
2357,0.18127323995
2358,0.181273734442
2359,0.18127394582
2360,0.181280721836
2363,0.181281490018
2364,0.181281506533
2366,0.181281796698
2367,0.181281986717
2370,0.181337136186
2376,0.181359910786
2378,0.181360073842
2387,0.181425677839
2390,0.181426126138
2393,0.181426166028
2396,0.181426275372
2397,0.181437375357
2400,0.1814377745
2402,0.181437789763
2403,0.181437813161
2410,0.181437927058
2412,0.181440805257
2413,0.181441231386
2415,0.181441379746
2418,0.181459425562
2420,0.181459455415
2421,0.18146452569
2423,0.181464564597
2424,0.181464662428
2426,0.181464691606
2427,0.181465150613
2429,0.181465178768
2430,0.181465178862
2433,0.181465181743
2434,0.181485154055
2439,0.181485203715
2440,0.181486256545
2446,0.182036509381
2448,0.182049858562
2449,0.182050221643
2452,0.182050722309
2455,0.182051431284
2459,0.182052947804
2463,0.182053020466
2464,0.182056359503
2469,0.18207086231
2471,0.182070880576
2473,0.182070880927
2475,0.182070881275
2476,0.182082921571
2477,0.182083827999
2482,0.182083882677
2483,0.182083977567
2484,0.182084003182
2485,0.182084172419
2487,0.182084195201
2488,0.182084231467
2491,0.182084233262
2496,0.182088520111
2499,0.182089793904
2502,0.182101092398
2506,0.182101105574
2507,0.182104326964
2523,0.182104441904
2524,0.182104457855
2529,0.182107856894
2531,0.182107868926
2541,0.18211068862
2556,0.182111022243
2560,0.182111225154
2562,0.18211189167
2565,0.18211189231
2568,0.182111892474
2569,0.182111900989
2572,0.182112264962
2574,0.182112273629
2576,0.182112668619
2578,0.182112869432
2579,0.182112898909
2582,0.182113733339
2583,0.182114892109
2585,0.182115536512
2586,0.182115948193
2591,0.18211620264
2592,0.182130505312
2593,0.182130710481
2594,0.182130722746
2597,0.182130758086
2599,0.182176989647
2601,0.183472061732
2603,0.183472146648
2604,0.18347240198
2605,0.183472472087
2608,0.183472491284
2609,0.183472578345
2610,0.183480904937
2611,0.183480922288
2614,0.183480927975
2615,0.18349082962
2616,0.183494349814
2617,0.183506286604
2629,0.183508387839
2630,0.183529382866
2633,0.18352940132
2635,0.183549298633
2636,0.183560132637
2640,0.183593599405
2644,0.183594563429
