evaluation,generation,hypervolume
0,0,0.0300736002765
1,0,0.0408844399901
2,0,0.0422190408803
5,0,0.0444625719309
7,0,0.0444913154873
8,0,0.0445143500948
12,0,0.0446772705371
13,0,0.0462609516122
15,0,0.0462666860593
16,0,0.046527059408
17,0,0.0465296816823
21,0,0.0490084222881
23,0,0.0490884091724
26,0,0.0495355254909
30,0,0.049553263641
32,0,0.0501275157455
35,0,0.0501320786347
37,0,0.0517420951063
38,0,0.0517421912433
42,0,0.0517598196388
43,0,0.0517809987798
44,0,0.0518203667508
45,0,0.0518212971537
47,0,0.0518277981537
52,0,0.0518281535637
57,0,0.0518282497217
62,1,0.0519481451295
63,1,0.0519485295808
64,1,0.0519485522628
66,1,0.0519545582514
67,1,0.0519571156875
68,1,0.0520169333833
69,1,0.0521290549959
70,2,0.0521290643634
73,2,0.0521299733347
79,2,0.0530926738207
81,3,0.0530926743926
82,3,0.053092766128
83,3,0.0530943620309
89,3,0.053094368694
93,4,0.0559319113504
94,4,0.0559732677893
104,5,0.0563665957911
122,7,0.0563678853239
126,7,0.0563679013867
131,8,0.0563739168714
136,8,0.0563739707534
142,9,0.0564223212558
146,9,0.0564733714045
153,10,0.0564735297977
155,10,0.0588154027062
171,12,0.058821101367
194,14,0.0595096737353
195,14,0.0595286014605
196,14,0.0595368088772
198,14,0.0598376745899
209,15,0.0605685482911
210,16,0.0605687550882
222,17,0.0607311588431
224,17,0.0615410387507
232,18,0.0615554020018
236,18,0.0616050722947
240,19,0.0616055507807
242,19,0.0616055660067
244,19,0.0616086355528
256,20,0.0616198888195
257,20,0.0616199865046
262,21,0.0616330319464
280,23,0.0616385468599
302,25,0.061638634317
325,27,0.0617320705988
328,27,0.061737209511
330,28,0.0617372555442
332,28,0.0618042639776
337,28,0.0618046051018
343,29,0.0618185161124
369,31,0.0618440631117
381,33,0.0618459013688
385,33,0.0618473094266
391,34,0.0618483664383
403,35,0.0618514789715
437,38,0.0618537268969
439,38,0.061858872208
440,39,0.0618589091378
462,41,0.0621365437265
493,44,0.0621365609153
498,44,0.0627546972742
506,45,0.0627802451155
507,45,0.0627802451173
578,52,0.0627802850801
617,56,0.0627836836022
641,59,0.0627843066492
650,60,0.0630130529029
653,60,0.0630131476601
669,61,0.0630134649683
685,63,0.063013637167
690,64,0.0631530009078
704,65,0.0631540978092
708,65,0.0631551946693
722,67,0.0632370496593
735,68,0.0632370536111
742,69,0.063238790304
744,69,0.0632517721718
840,79,0.0632520178463
898,84,0.0632522575254
901,85,0.0636069580213
907,85,0.0636074584946
908,85,0.0636350959038
915,86,0.0644484539655
916,86,0.0656509276338
979,92,0.0656709979925
989,93,0.0656709991661
1092,104,0.0656739127569
1231,118,0.0657130645499
1245,119,0.0657882025059
1273,122,0.0658339785782
1281,123,0.065844682337
1297,124,0.0661271235628
1307,125,0.0669770359857
1343,129,0.0669944554551
1477,142,0.0669960590373
1486,143,0.0670054684634
1534,148,0.0670071127209
1556,150,0.0670092255832
1788,173,0.0672172800174
1847,179,0.0672172992071
1901,185,0.0672952019966
1906,185,0.0672963755252
1939,188,0.0672966277408
1977,192,0.0672966768556
2266,221,0.0672967368871
2334,228,0.0672967370508
2356,230,0.0672970351523
2410,236,0.067872113424
2417,236,0.0678724050594
2653,260,0.0678726850213
2668,261,0.06788080087
2690,264,0.0678808421943
2862,281,0.0681839995269
2924,287,0.0682265022395
2932,288,0.0682279821078
3283,323,0.0682284845995
3297,324,0.0682474794303
3393,334,0.0682639462436
3537,348,0.0682648011272
3550,350,0.0682648024129
3696,364,0.0686486362375
3720,367,0.068667733446
3731,368,0.0686747705242
3881,383,0.0687209225315
3925,387,0.0687210551196
4042,399,0.0687237471254
4071,402,0.0687243881606
4152,410,0.0687243882535
4179,412,0.0687771999155
4185,413,0.0687792600681
4238,418,0.0687796008521
4243,419,0.0688139550715
4259,420,0.0688272356306
4343,429,0.0691240654878
4582,453,0.069654569128
4680,463,0.0696548311304
4901,485,0.0696548549591
4910,486,0.0696548550756
4931,488,0.0696548562611
5078,502,0.0696561408536
5120,507,0.0696637736096
5167,511,0.0696692901754
5471,542,0.0696700820469
5730,568,0.0696811960435
5841,579,0.0696826451278
6148,609,0.0707700398131
6189,613,0.0707700634289
6208,615,0.0714430982075
6444,639,0.0714431702037
6481,643,0.0714460597366
6514,646,0.0714471640894
6532,648,0.0714471935804
6804,675,0.0714471964844
6844,679,0.0714580934615
6959,690,0.0714588964428
6968,691,0.0715672075375
7638,758,0.0715672075427
7930,788,0.071591525158
8273,822,0.0716150556957
8275,822,0.0716150974045
8287,823,0.071616251753
8450,840,0.0716162536382
8684,863,0.0716177392935
8763,871,0.0716178680861
8808,875,0.0716179227559
8975,892,0.0716179237545
9244,919,0.0716185080593
9496,944,0.0721440464713
9509,945,0.0721440468038
9534,948,0.0721443560547
9575,952,0.0721517242617
9649,959,0.0721517280653
9680,963,0.0721584526545
9949,989,0.0721791231522
9988,993,0.0721791267266
10015,996,0.0721817774968
10604,1055,0.0721817775919
10684,1063,0.0721818425932
10981,1093,0.0721836202912
11227,1117,0.0722011739296
11437,1138,0.0722249819561
11464,1141,0.0722250098406
11566,1151,0.0730559579661
11699,1164,0.0730560997857
11850,1180,0.0730870111404
11884,1183,0.0731960627125
11966,1191,0.0731963188058
12461,1241,0.0731963341402
12464,1241,0.0731965692711
12603,1255,0.0731976733854
12719,1266,0.0738732259371
12803,1275,0.0738732628537
12920,1287,0.0738732640375
12935,1288,0.0738760136815
13155,1310,0.0738760302334
13172,1312,0.0739180678307
13469,1341,0.0739182238434
13604,1355,0.073919068904
13789,1373,0.073943544417
13914,1386,0.0739437320628
13946,1389,0.073957007012
14078,1402,0.0739570109629
14252,1420,0.0739571735567
14591,1454,0.0739571773812
14743,1469,0.0739650938229
14866,1481,0.0739856473511
15237,1518,0.0740707472095
15308,1525,0.074071938145
15445,1539,0.074072077933
15546,1549,0.0740749584906
15779,1572,0.0740816832182
16030,1598,0.0740921984884
16108,1605,0.0740949765938
16280,1623,0.0742588859246
16375,1632,0.0742609316291
16507,1645,0.0742609323924
16619,1656,0.0742617296078
17136,1708,0.074261731019
17410,1736,0.0742617490378
17524,1747,0.0742619269538
17551,1750,0.0742659871472
17582,1753,0.0742659882927
18029,1797,0.0742660099835
18159,1810,0.074300003292
18182,1813,0.0743484350288
18222,1817,0.0743500876834
18286,1823,0.0743500882361
18408,1835,0.0743500882389
18792,1874,0.0743500897987
18852,1880,0.0743500991673
19075,1902,0.0743862440082
19409,1935,0.0743869946474
19435,1938,0.0743869976811
19534,1948,0.074420258142
19577,1952,0.0744287961186
19823,1977,0.0744479380974
19912,1986,0.0744952957019
19950,1990,0.0752968799165
20229,2017,0.0752968864095
20584,2053,0.0752969271085
21041,2099,0.0752970424509
21261,2121,0.0752974824625
21281,2123,0.0752975400867
22143,2209,0.075297544589
22175,2212,0.075395952567
22415,2236,0.0753959574524
22470,2242,0.075395962593
22488,2243,0.0753960206702
23097,2304,0.0754373947231
23249,2319,0.0754803729581
23567,2351,0.0754803731463
23628,2357,0.0754804248749
23796,2374,0.075480426179
23851,2380,0.0754804314059
24188,2413,0.0754804381694
24335,2428,0.0754812415074
24537,2448,0.0754812469157
24894,2484,0.0754813664064
24918,2486,0.0754862708345
25081,2503,0.0754950687943
25113,2506,0.0754950687951
25721,2567,0.0754950961554
25908,2585,0.0755131035116
25926,2587,0.0755139491681
25951,2590,0.0755140575602
25969,2591,0.0755140632198
26123,2607,0.0755149844869
26139,2608,0.0755168449831
26781,2673,0.0755266662255
26850,2680,0.0755266837109
26908,2685,0.0757050986397
26941,2689,0.0757051056152
27169,2711,0.075710043315
27504,2745,0.0757102308381
28400,2835,0.0757103204084
28558,2850,0.0757104415091
28640,2859,0.0757112147883
28712,2866,0.0757124351682
28747,2869,0.0757186910964
28876,2882,0.0757308311751
28914,2886,0.075731051028
29331,2928,0.0757312443356
29402,2935,0.0757314102529
29475,2942,0.0757668682401
29614,2956,0.0757670166028
29656,2960,0.0757670812227
29931,2988,0.075767417369
29948,2989,0.0758605552103
30271,3022,0.0758605576022
30345,3029,0.0758605872491
30375,3032,0.0758662270295
30475,3042,0.0758662272465
30614,3056,0.0758677434257
31013,3096,0.0758752344187
31296,3124,0.075875416903
31333,3128,0.0758754170326
31585,3153,0.0758754170473
32104,3205,0.0758754189275
32198,3214,0.0758758535605
32368,3231,0.0758758539842
32509,3245,0.075875853986
32581,3253,0.0758758605802
32606,3255,0.0758776873928
32706,3265,0.07587830712
