evaluation,generation,hypervolume
557,50,0.188877175113
568,51,0.188882251776
582,53,0.188977184105
595,54,0.188986405967
607,55,0.188986764277
620,57,0.188987102705
648,59,0.188999061756
655,60,0.188999162114
657,60,0.188999165461
679,62,0.189000405058
684,63,0.189005655946
694,64,0.189005663878
698,64,0.189005781955
738,68,0.189151604543
744,69,0.18915240835
810,76,0.189308661557
815,76,0.189312554848
816,76,0.189444564767
819,76,0.189444667428
829,77,0.189445298097
845,79,0.189445299934
866,81,0.18944534477
884,83,0.189445478242
930,88,0.189445536799
935,88,0.189445639326
942,89,0.189446010887
945,89,0.189446032848
991,94,0.189476273578
1008,95,0.189488189975
1025,97,0.18948845862
1087,103,0.189669297127
1099,104,0.189669484406
1150,110,0.18967116079
1172,112,0.189671533961
1174,112,0.189671549999
1175,112,0.189671704032
1182,113,0.189671724833
1190,114,0.189677360691
1192,114,0.189711318338
1237,118,0.189711692724
1248,119,0.189712152368
1279,122,0.189712173324
1282,123,0.18972437364
1286,123,0.189724590653
1289,123,0.189724751404
1296,124,0.189725422492
1300,125,0.189725429117
1306,125,0.18972577886
1309,125,0.189747024764
1339,128,0.189925646282
1343,129,0.18992567361
1367,131,0.189925752633
1377,132,0.189931770927
1405,135,0.189953477042
1416,136,0.189953500318
1420,137,0.18996287015
1432,138,0.189963637418
1451,140,0.189967467829
1457,140,0.189970131261
1467,141,0.18997013663
1468,141,0.189970140544
1470,142,0.190027541996
1571,152,0.190028625222
1625,157,0.190028642559
1641,159,0.190029720121
1651,160,0.190073552345
1680,163,0.190073560833
1709,165,0.190367513962
1724,167,0.190367702088
1755,170,0.190367732466
1768,171,0.190383264013
1776,172,0.190383314498
1914,186,0.190383664212
1927,187,0.190384089854
1951,190,0.190418186942
1959,190,0.190419047722
1995,194,0.190455816454
2039,198,0.190518767058
2056,200,0.190586405161
2075,202,0.190587860423
2080,203,0.190590597257
2108,205,0.190590653796
2112,206,0.190590787508
2119,206,0.19059475611
2121,207,0.193643640412
2177,212,0.193649090133
2181,213,0.193651294016
2201,215,0.193667642233
2234,218,0.193671072069
2262,221,0.193708611177
2272,222,0.193756877154
2304,225,0.19384960842
2322,227,0.193849761527
2341,229,0.193865093572
2344,229,0.193937828717
2371,232,0.193938364239
2373,232,0.193939312431
2395,234,0.19395486924
2415,236,0.194008752269
2497,244,0.194124531825
2521,247,0.194124951542
2538,248,0.194127731341
2541,249,0.194144135945
2567,251,0.194202576851
2695,264,0.194202831252
2699,264,0.194202868474
2717,266,0.194203063152
2718,266,0.194267714815
2756,270,0.194268682674
2777,272,0.194272139579
2778,272,0.194273213911
2885,283,0.194376106337
2895,284,0.194405756968
3019,296,0.195493602553
3027,297,0.19549421052
3087,303,0.195508271609
3196,314,0.195510074716
3203,315,0.195537677238
3236,318,0.195573406626
3237,318,0.195575254662
3248,319,0.195721597424
3262,321,0.195721660187
3281,323,0.1957268428
3286,323,0.195726890746
3288,323,0.195726919552
3313,326,0.195727421181
3338,328,0.195727429094
3441,339,0.195749504791
3458,340,0.195749578116
3613,356,0.198795704266
3685,363,0.19879665086
3734,368,0.198818308712
3785,373,0.198830360153
3861,381,0.198830360502
3898,384,0.198830914984
3907,385,0.19884178523
3908,385,0.198853319125
3945,389,0.198858415256
3956,390,0.198858895294
3965,391,0.198867325189
3973,392,0.198867325628
3986,393,0.198869768885
3991,394,0.198878062493
3998,394,0.198878188062
4065,401,0.198879121782
4098,404,0.198882031218
4259,420,0.198882111692
4263,421,0.199042645034
4274,422,0.199043598776
4291,424,0.19904929689
4323,427,0.199156579798
4340,429,0.199189614026
4380,433,0.199195577944
4426,437,0.199198902206
4514,446,0.199198914501
4517,446,0.199198925741
4598,454,0.199199618616
4737,468,0.19920052931
4796,474,0.199246603094
4831,478,0.199248494755
4843,479,0.199283073577
5007,495,0.19938087084
5153,510,0.199380876489
5169,511,0.199386028035
5177,512,0.199386487771
5208,515,0.199387047742
5308,525,0.19938720039
5340,529,0.199422744563
5346,529,0.199448459184
5411,536,0.199449155416
5425,537,0.199456521395
5442,539,0.199456581349
5530,548,0.199456787813
5576,552,0.199457010151
5660,561,0.199457337885
5714,566,0.199461636473
5763,571,0.199461637202
5850,580,0.199465005879
5855,580,0.199465047543
5882,583,0.199465098207
5906,585,0.199534043301
5917,586,0.199537532902
5966,591,0.199583147137
5983,593,0.199595055097
6007,595,0.201180304089
6018,596,0.201180348745
6164,611,0.201181541063
6168,611,0.201195720826
6183,613,0.201195755604
6280,623,0.201222673576
6351,630,0.201222699647
6370,632,0.201222772887
6411,636,0.201222908418
6454,640,0.201222912847
6461,641,0.201222918621
6496,644,0.201223057916
6606,655,0.201223414003
6638,658,0.201223634524
6676,662,0.201244361382
6800,675,0.201245026217
6824,677,0.201245026438
6946,689,0.20616216834
7062,701,0.206162663582
7143,709,0.206162759087
7152,710,0.206165229108
7166,711,0.206165238077
7224,717,0.206165242773
7399,734,0.206166025329
7400,735,0.206166031374
7512,746,0.206166098874
7617,756,0.206192129519
7845,779,0.206196450162
7885,783,0.206196514833
7908,785,0.206196733556
7950,790,0.206196902733
7976,792,0.206196968292
8062,801,0.206197652602
8144,809,0.206197764076
8172,812,0.206198269915
8202,815,0.206198521211
8227,817,0.206198821596
8244,819,0.206199912199
8401,835,0.206204215816
8424,837,0.206240640698
8449,839,0.206240640829
8579,852,0.206240711947
8599,854,0.206527012296
8731,868,0.206530848445
8745,869,0.206530848517
8775,872,0.206530853697
8804,875,0.206531050263
8823,877,0.210748862246
8825,877,0.210748888604
8834,878,0.210814202539
8851,880,0.210814259008
8926,887,0.21081426596
9081,903,0.21081462544
9176,912,0.210814641532
9190,914,0.210814644322
9227,917,0.210814644333
9273,922,0.210815663358
9414,936,0.210815678842
9508,945,0.21081713889
9516,946,0.210817162607
9566,951,0.210817163407
9596,954,0.210817167851
9644,959,0.210817191171
9694,964,0.210817253531
9699,964,0.210821538969
9710,966,0.210824549735
9820,977,0.210824757344
9888,983,0.210824765067
9896,984,0.210824823535
9897,984,0.210824871551
9935,988,0.21082508017
9969,991,0.210825099852
10270,1022,0.210852881032
10305,1025,0.210915133722
10365,1031,0.210915432601
10370,1032,0.210916743958
10387,1033,0.210917127285
10424,1037,0.210934832896
10484,1043,0.210935088289
10519,1046,0.210935106449
10524,1047,0.210935373031
10754,1070,0.21093579477
10852,1080,0.210936454913
10873,1082,0.210936635737
10920,1087,0.21093663578
10975,1092,0.21097215374
11004,1095,0.210972211802
11229,1117,0.210978279448
11363,1131,0.210978551159
11368,1131,0.210978571931
11400,1135,0.210997013259
11405,1135,0.210997140214
11449,1139,0.210999140728
11456,1140,0.210999144019
11496,1144,0.211033390659
11728,1167,0.211033437271
11818,1176,0.211033934935
11990,1194,0.211034054523
12074,1202,0.211034291361
12213,1216,0.212501018536
12237,1218,0.21250694628
12239,1218,0.21250698155
12243,1219,0.212507025329
12318,1226,0.212509947568
12690,1264,0.212514175597
12815,1276,0.212514778996
12869,1281,0.21251531005
13072,1302,0.212515647472
13081,1303,0.212515648271
13104,1305,0.213124535227
13135,1308,0.213124651191
13156,1310,0.213124798443
13174,1312,0.213124820081
13187,1313,0.213125022469
13370,1332,0.213125030962
13447,1339,0.21312503191
13484,1343,0.213125948292
13503,1345,0.213125956177
13720,1367,0.21312601242
13800,1375,0.213127028128
13913,1386,0.2131292319
13918,1386,0.213130999059
14117,1406,0.213140428608
14125,1407,0.213140443752
14139,1408,0.213140744548
14231,1418,0.213142146733
14276,1422,0.213149121841
14379,1432,0.213162098476
14403,1435,0.213162226771
14405,1435,0.213196899747
14459,1440,0.213197134954
14785,1473,0.21320578736
14889,1483,0.213205803274
14914,1486,0.21323449872
15017,1496,0.213235169073
15028,1497,0.214139743941
15043,1499,0.214139744706
15220,1517,0.214222840493
15545,1549,0.214230143283
15663,1561,0.214230630918
15938,1588,0.214230633794
16145,1609,0.214230714067
16296,1624,0.214233652897
16335,1628,0.214233681854
16353,1630,0.214275962287
16460,1641,0.214275975501
16494,1644,0.214280233301
16592,1654,0.214280401306
16688,1663,0.214280402406
16788,1673,0.214357722055
16903,1685,0.214357731066
16923,1687,0.214430973653
17053,1700,0.214693035298
17060,1701,0.214694831049
17125,1707,0.214695130367
17126,1707,0.214695144189
17505,1745,0.214698250579
17545,1749,0.214698378054
17556,1750,0.214698433936
17707,1765,0.214700925544
17965,1791,0.214702197314
17989,1793,0.214702456213
18030,1798,0.214702997012
18038,1798,0.214703032876
18173,1812,0.214748434524
18331,1828,0.214748756317
18451,1840,0.214752163658
18624,1857,0.214752361109
18639,1858,0.214753645199
18685,1863,0.214754433694
18937,1888,0.214756016686
19083,1903,0.214889044528
19154,1910,0.214890400091
19478,1942,0.214890409674
19581,1953,0.214890455858
19617,1956,0.21489138002
19646,1959,0.214891381419
19677,1962,0.214891382123
19883,1983,0.214891710904
20035,1998,0.214893010776
20269,2021,0.214893766998
20376,2032,0.214893770377
20453,2040,0.214893851351
20672,2062,0.214894788405
20709,2065,0.214895101721
20732,2068,0.214895134515
20962,2091,0.214895135461
20995,2094,0.214895338806
21022,2097,0.214946275229
21091,2104,0.214949183134
21110,2106,0.214950483444
21246,2119,0.214951001723
21347,2129,0.214951004433
21411,2136,0.214971739033
21503,2145,0.215468717729
21574,2152,0.215469415703
21680,2163,0.215469695062
21833,2178,0.215470742148
22050,2200,0.215515224635
22165,2211,0.215515239712
22189,2213,0.215515255499
22379,2232,0.215516254037
22393,2234,0.215516281821
22436,2238,0.215516282425
22466,2241,0.215517009418
22590,2254,0.215517346667
22791,2274,0.215612746865
22818,2276,0.215613394044
22974,2292,0.215613483906
23039,2298,0.215627476844
23108,2305,0.215627753347
23241,2319,0.215629267157
23446,2339,0.215629286078
23456,2340,0.21562931599
23502,2345,0.215639042755
23513,2346,0.215639045019
23519,2346,0.215640677914
23683,2363,0.215640767209
23694,2364,0.215795419267
23775,2372,0.21579736329
23778,2372,0.215798559878
24078,2402,0.215798576563
24253,2420,0.215798607061
24371,2432,0.215798607467
24391,2434,0.215825260192
24598,2454,0.215825393271
24636,2458,0.215827793768
24778,2472,0.215828762801
24847,2479,0.215833987628
24901,2485,0.215834328251
24915,2486,0.215836452916
25001,2495,0.215836459405
25199,2514,0.215836495211
25223,2517,0.215838705765
25249,2519,0.215838777555
25474,2542,0.215838933027
25651,2560,0.21583905208
25693,2564,0.215839054258
26051,2600,0.215839646204
26078,2602,0.21585950405
26124,2607,0.21585951997
26159,2610,0.215859831067
26223,2617,0.215859871093
26300,2625,0.215859872605
26625,2657,0.215871678254
26744,2669,0.215872338601
26982,2693,0.21587261869
27151,2710,0.215873157048
27211,2716,0.215904238479
27231,2718,0.215909414254
27274,2722,0.21590950769
27397,2734,0.215910242749
27651,2760,0.215910278596
27802,2775,0.215910280788
28082,2803,0.215910700879
28109,2805,0.215910739473
28118,2806,0.215921715037
28462,2841,0.21592180534
28531,2848,0.215922625029
28713,2866,0.215923503785
28760,2871,0.215924110105
28855,2880,0.215924170085
29308,2925,0.215924610091
29325,2927,0.215927060348
29654,2960,0.215943154489
29984,2993,0.215945079503
30015,2996,0.215945096167
30173,3012,0.215997968294
30273,3022,0.215998697868
30694,3064,0.215998714954
30816,3076,0.215998954514
31097,3104,0.215999820946
31555,3150,0.215999846604
31559,3150,0.216006191359
31628,3157,0.216011349401
31719,3166,0.216011786897
31935,3188,0.216011816682
32233,3218,0.216011905012
32322,3227,0.216021843171
32435,3238,0.216021867847
32807,3275,0.216021868546
32848,3279,0.216021868606
33073,3302,0.21602188141
33291,3324,0.216022148699
33327,3327,0.216023225331
33335,3328,0.21602322796
33640,3359,0.216023235388
33696,3364,0.216023294829
33833,3378,0.216023426471
33877,3382,0.216023522911
34059,3400,0.216023651202
34396,3434,0.216028144749
34511,3446,0.216028163656
34563,3451,0.216029395419
35056,3500,0.216052696459
35074,3502,0.216052903832
35304,3525,0.216053395198
35480,3543,0.216054022192
35741,3569,0.216054046615
35852,3580,0.216054072408
35996,3594,0.216054176381
36095,3604,0.216089782413
36288,3623,0.216090134499
36295,3624,0.2160915014
36299,3624,0.216092673026
36678,3662,0.216143924182
36892,3684,0.216143951021
37656,3760,0.216144028954
38105,3805,0.216144291941
38128,3807,0.21614452904
38175,3812,0.216144529443
38179,3812,0.216148084859
38412,3836,0.216154067605
38448,3839,0.216154095821
38838,3878,0.216171146819
39102,3905,0.216171400004
39173,3912,0.216171401056
39792,3974,0.216171416631
39799,3974,0.216173776089
39853,3980,0.216173864081
40098,4004,0.216174130722
40295,4024,0.216174132847
40342,4029,0.216174133952
40406,4035,0.216175588283
40551,4050,0.216187110763
40617,4056,0.216187916911
40690,4064,0.216188171387
40721,4067,0.216188205171
40726,4067,0.216188772367
40767,4071,0.216188990408
40885,4083,0.216189143331
41339,4128,0.216189952108
41586,4153,0.216191961647
42012,4196,0.216307300358
42092,4204,0.216307308321
42420,4237,0.216312229316
42448,4239,0.216312245181
42623,4257,0.216312644136
42752,4270,0.216312644623
42791,4274,0.216312882459
42875,4282,0.216312959597
43097,4304,0.216312960296
43316,4326,0.216312964446
43563,4351,0.216312994106
43617,4356,0.216359147818
44011,4396,0.216360037992
44178,4412,0.216360711122
44554,4450,0.216429344874
44827,4477,0.216429486896
44856,4480,0.216429630926
44902,4485,0.216448970707
45390,4534,0.216449175201
45471,4542,0.216449474342
45766,4571,0.216449474852
45858,4580,0.21645516223
46027,4597,0.216455179357
46153,4610,0.216487684276
46351,4630,0.216487774171
46445,4639,0.216494206621
46505,4645,0.216495021633
46544,4649,0.216495168139
46578,4652,0.216496301166
46703,4665,0.21649682818
46800,4675,0.21649687314
46940,4689,0.216499655487
47074,4702,0.216499672309
47097,4704,0.216501060854
47215,4716,0.216501183712
47469,4741,0.216501913726
47689,4763,0.216501913776
47830,4778,0.216501940884
47954,4790,0.21651537272
47984,4793,0.216515427952
48184,4813,0.216762662823
48325,4827,0.216762699383
48512,4846,0.216762704033
48524,4847,0.216762704149
48911,4886,0.216762715108
49262,4921,0.216762750177
49497,4944,0.216762782495
49567,4951,0.216762801505
49820,4977,0.216793489515
49832,4978,0.216793496413
50300,5025,0.216805704329
50350,5030,0.216818337176
50637,5058,0.216818343277
50985,5093,0.216818350669
51052,5100,0.216818350744
51087,5103,0.21681844597
51150,5110,0.21681864219
51280,5123,0.216818642202
51351,5130,0.216819142798
51421,5137,0.216819169487
51568,5151,0.216843292608
51659,5160,0.216843294889
51727,5167,0.216871949464
52605,5255,0.216872100531
53035,5298,0.216883255137
53262,5321,0.216883624892
53848,5379,0.216883746174
53886,5383,0.216918415334
53962,5391,0.216918687124
54023,5397,0.21692555769
54032,5398,0.216925567347
54036,5398,0.216925586886
54107,5405,0.216925610182
54133,5408,0.216926347675
54289,5423,0.216940880861
54359,5430,0.216946749459
54947,5489,0.216946791437
55120,5507,0.216947050225
55189,5513,0.21694708357
55398,5534,0.216962975826
55609,5555,0.216962983957
56167,5611,0.216974427541
56703,5665,0.216997713468
56907,5685,0.216999577302
57600,5755,0.216999627432
57640,5759,0.217001726564
57663,5761,0.217001731406
58174,5812,0.217001867937
58413,5836,0.217003675834
58585,5853,0.217012247264
58636,5858,0.217012301433
58718,5866,0.217017580028
58720,5867,0.217020602357
58867,5881,0.217021006123
58906,5885,0.217024217774
59073,5902,0.21702520675
59108,5905,0.217025438066
60053,6000,0.21715323316
60150,6010,0.217153237355
60448,6039,0.217183008889
60864,6081,0.217183410583
61017,6096,0.21718926838
61236,6118,0.217190442739
61327,6127,0.21719067205
61666,6161,0.218721423963
62416,6236,0.218722645784
62469,6241,0.218729405484
62647,6259,0.218729490192
63364,6331,0.218729497678
63784,6373,0.218729499311
63871,6382,0.21872953016
63957,6390,0.218729642344
63965,6391,0.218731694204
63980,6393,0.218731714265
64250,6420,0.218812460678
64374,6432,0.21881246385
65143,6509,0.218914326642
65255,6520,0.218914327816
65423,6537,0.218914845343
65604,6555,0.218915051613
65639,6558,0.218948500377
65859,6580,0.21894861371
66522,6647,0.218949157473
66613,6656,0.218949239074
66653,6660,0.218949639187
67557,6750,0.218949698948
67932,6788,0.218950245233
67990,6794,0.2189516349
68629,6857,0.21895163556
68743,6869,0.218951664928
69047,6899,0.218951692125
69456,6940,0.218955354461
70048,6999,0.218956197996
70147,7009,0.218956198869
70970,7092,0.218956201158
71248,7119,0.218956202739
71319,7126,0.218959892387
71600,7155,0.218959896397
72438,7238,0.218959949598
72534,7248,0.218966560201
73080,7303,0.218966640486
73513,7346,0.218973824192
74279,7422,0.219001074167
74678,7462,0.219001074329
74832,7478,0.219006105521
75131,7508,0.219065947258
75466,7541,0.219065947275
75566,7551,0.219066554168
75868,7581,0.219066555997
76476,7642,0.219076664477
77173,7712,0.219076755423
77366,7731,0.21907735205
77876,7782,0.219077352438
78523,7847,0.219079191455
78778,7872,0.219079194392
78907,7885,0.219104971727
79496,7944,0.219105859872
79793,7974,0.219323479941
80038,7998,0.2193234892
80239,8018,0.219323544012
80859,8080,0.219323716245
81819,8176,0.219330177081
81832,8178,0.219330373732
82059,8200,0.219330374763
82076,8202,0.219330798059
82175,8212,0.219330893085
82220,8217,0.219331029925
83064,8301,0.219331031846
83877,8382,0.219331906783
84676,8462,0.219332089388
84775,8472,0.219348831121
84785,8473,0.21934909172
84841,8479,0.219357327175
85165,8511,0.219357342185
85571,8552,0.219357673103
85761,8571,0.219358471458
86012,8596,0.219369334153
86197,8614,0.219372368668
86310,8626,0.219372376947
86370,8632,0.219425244879
86833,8678,0.21942527308
88328,8827,0.219425567096
88380,8833,0.219425579514
88476,8842,0.219425587035
89953,8990,0.21942580146
89961,8991,0.219426706019
90576,9052,0.219426710046
90970,9092,0.219426789079
91072,9102,0.219426790298
91172,9112,0.219427022115
91343,9129,0.219428153365
91967,9191,0.219428234498
92319,9226,0.21942961655
92340,9229,0.219430038874
92347,9229,0.219430341052
92475,9242,0.219430775469
93004,9295,0.219430791774
93749,9369,0.219615862516
94361,9431,0.219615880712
94870,9482,0.219615880783
96109,9605,0.219616172399
96258,9620,0.219693658286
96321,9627,0.219702773166
96503,9645,0.219702840128
96710,9666,0.219727458117
96783,9673,0.21972761333
97245,9719,0.219727688007
98046,9799,0.219727808542
98606,9855,0.219767096528
99027,9897,0.219767189964
99412,9936,0.219767275024
99437,9938,0.219768697216
99493,9944,0.219768701178
99501,9945,0.219768746688
99672,9962,0.219768789731
100000,9995,0.219768789731
