evaluation,generation,hypervolume
1241,119,0.192495240404
1268,121,0.192602024982
1270,122,0.192935727817
1293,124,0.192969619692
1295,124,0.192970047666
1309,125,0.192970759222
1323,127,0.192973486387
1327,127,0.192975275604
1339,128,0.192976152635
1345,129,0.192976392853
1360,131,0.193042672929
1383,133,0.193042956932
1393,134,0.193043342411
1416,136,0.193046065554
1417,136,0.193046172824
1434,138,0.193046772892
1436,138,0.193052036828
1486,143,0.193122527648
1507,145,0.193163828901
1525,147,0.193177145299
1537,148,0.193177155107
1542,149,0.193177199456
1570,152,0.193178439628
1590,154,0.193178543894
1611,156,0.193179095273
1614,156,0.1931847183
1624,157,0.193184830741
1625,157,0.193195069105
1642,159,0.193195891284
1643,159,0.193195895363
1646,159,0.19319606225
1651,160,0.193196550264
1673,162,0.193197557746
1695,164,0.19333410129
1724,167,0.193338632423
1742,169,0.193340106691
1782,173,0.193340350992
1794,174,0.193341444239
1798,174,0.193348201228
1814,176,0.193580435685
1821,177,0.193661086749
1829,177,0.193714544376
1833,178,0.193714795078
1852,180,0.193714798237
1865,181,0.193714803405
1893,184,0.193742929339
1926,187,0.193785093005
2000,195,0.193785130575
2010,196,0.193785174114
2021,197,0.193785250288
2027,197,0.193785286684
2032,198,0.193785301218
2036,198,0.19378754724
2049,199,0.193791255807
2126,207,0.193791353125
2148,209,0.19379136216
2185,213,0.193791511922
2207,215,0.193791556279
2211,216,0.193792719232
2223,217,0.193792874403
2252,220,0.193792990698
2308,225,0.193880548367
2357,230,0.193880639668
2361,231,0.193880650772
2362,231,0.19388066028
2366,231,0.193880816966
2377,232,0.193880911552
2384,233,0.193881482505
2401,235,0.193890618232
2458,240,0.193891269029
2466,241,0.193933372182
2509,245,0.193944431096
2515,246,0.193960890631
2527,247,0.19396091027
2539,248,0.193969162552
2596,254,0.193969221267
2672,262,0.193969257898
2700,265,0.193969258925
2704,265,0.194020116765
2732,268,0.194020158424
2766,271,0.194020205734
2770,272,0.194027657455
2798,274,0.19410881578
2801,275,0.194110318449
2808,275,0.194110327185
2809,275,0.194112269164
2814,276,0.194120041033
2821,277,0.194121772038
2822,277,0.194121776708
2863,281,0.194121790829
2876,282,0.194122804179
2877,282,0.19412460266
2885,283,0.194191562229
2949,289,0.194193000893
3058,300,0.194207378897
3068,301,0.194207625978
3102,305,0.194208580742
3112,306,0.194209403006
3134,308,0.194209485196
3137,308,0.194213279937
3221,317,0.194222180682
3231,318,0.19422223543
3248,319,0.194268775984
3254,320,0.194268983819
3301,325,0.194271744489
3349,329,0.195429601215
3435,338,0.195436773703
3439,338,0.195436774293
3453,340,0.195437143153
3480,343,0.195437418056
3536,348,0.195487493488
3537,348,0.195487654486
3620,357,0.195487656865
3634,358,0.195487763665
3650,360,0.19575962166
3658,360,0.19904828503
3714,366,0.19905028589
3739,368,0.199096016957
3744,369,0.199096187558
3819,376,0.199131248666
3820,377,0.199131323885
3872,382,0.199131333627
3899,384,0.199136451137
3927,387,0.19913646345
4001,395,0.199136469133
4010,396,0.199136473982
4019,396,0.199137521208
4025,397,0.199192971826
4077,402,0.199195132048
4115,406,0.199195357251
4129,407,0.19919557468
4135,408,0.199195822146
4147,409,0.1997020241
4168,411,0.19970726717
4170,412,0.199707317916
4220,417,0.199712103798
4237,418,0.199730077297
4341,429,0.199730181402
4444,439,0.199733669169
4446,439,0.199817819804
4543,449,0.199817847527
4560,451,0.199817853298
4619,456,0.200125852765
4651,460,0.200129180087
4694,464,0.200129965093
4739,468,0.200129965877
4755,470,0.200163780572
4827,477,0.200164224133
4891,484,0.200165651219
4913,486,0.200165865941
5060,501,0.200166547729
5096,504,0.200166892139
5243,519,0.200174265118
5281,523,0.200174494819
5297,524,0.200174515462
5352,530,0.200180786766
5390,534,0.200180814316
5538,548,0.200180820837
5616,556,0.200192403419
5625,557,0.200192507746
5657,560,0.200192509323
5661,561,0.20019350522
5707,565,0.200219651961
5715,566,0.200238634823
5788,573,0.200238665866
5815,576,0.200252321367
5820,577,0.200297418031
5828,577,0.200303385885
