evaluation,generation,hypervolume
0,0,0.0308430326062
1,0,0.0357918810618
2,0,0.0376353513168
3,0,0.0376499612359
4,0,0.0376502260774
5,0,0.037664610324
6,0,0.0377087753183
7,0,0.039773573738
8,0,0.0411136522504
9,0,0.0428565327692
10,0,0.0429843226768
11,0,0.0430692526477
13,0,0.0431996827703
14,0,0.043254121672
15,0,0.0437392541856
17,0,0.0437683880595
18,0,0.0437998808109
19,0,0.043829961569
20,0,0.0457935008072
21,0,0.0458012630919
22,0,0.0460547667692
23,0,0.0463526647009
24,0,0.0463562814184
26,0,0.0475347674484
27,0,0.0475353677342
32,0,0.0475353758339
33,0,0.0475353942208
36,0,0.0475404352935
37,0,0.0475406643467
38,0,0.0475520056409
39,0,0.047631601392
40,0,0.0476316058248
42,0,0.0476507296294
43,0,0.0476520058515
44,0,0.0476555465045
45,0,0.0476581214076
47,0,0.0481210781917
48,0,0.0481681153902
49,0,0.0482109487847
50,0,0.0512377234844
51,0,0.0512413644532
54,0,0.0514526835862
58,0,0.0515142196225
59,0,0.0515183752516
60,1,0.051520946928
62,1,0.0515241214055
63,1,0.051586708505
67,1,0.0522159238365
68,1,0.0522160502206
70,2,0.0522261908696
71,2,0.0522318494853
74,2,0.0522975325505
76,2,0.0523418442033
77,2,0.0523418584106
83,3,0.0523634824933
84,3,0.0523646749067
85,3,0.0523646760286
88,3,0.0523664411724
90,4,0.0523689991159
92,4,0.0524088225261
93,4,0.0524088229915
94,4,0.0524160362451
95,4,0.052554766804
99,4,0.0525570611502
100,5,0.0525623776096
102,5,0.0525631317791
104,5,0.0525631320112
106,5,0.0530661048069
107,5,0.0530663100761
108,5,0.0530666842585
111,6,0.053072046649
114,6,0.053076332191
118,6,0.0530764718456
119,6,0.0531201092354
121,7,0.0532167427617
124,7,0.0532292713127
127,7,0.0532292741052
128,7,0.0532294334434
137,8,0.0532309645168
139,8,0.0532314219369
140,9,0.0532719135739
141,9,0.0532731914661
147,9,0.0532747361894
148,9,0.0532747406933
149,9,0.0532750894378
150,10,0.0532751594574
151,10,0.0532764063825
154,10,0.0532821583786
155,10,0.0532867950678
157,10,0.0532868015934
158,10,0.0532868023203
160,11,0.0532868124895
162,11,0.0535844648678
163,11,0.053615294583
171,12,0.0536153509165
173,12,0.0536153544239
182,13,0.053615743899
183,13,0.0536248266495
188,13,0.0536255123998
190,14,0.0537333072076
191,14,0.0537333172264
194,14,0.0537357448686
195,14,0.0538061149243
196,14,0.0538546027304
199,14,0.0538558172863
200,15,0.0545434899967
201,15,0.054546408903
206,15,0.0545488297742
207,15,0.0545505058206
208,15,0.0545561990727
210,16,0.0545562280788
217,16,0.0553208629953
221,17,0.055413969693
222,17,0.055414019383
224,17,0.055495822973
226,17,0.0554958240532
228,17,0.0554958293989
230,18,0.055495898499
234,18,0.0554958985018
239,18,0.0555097856159
241,19,0.0555115001585
257,20,0.0555116014038
258,20,0.055511673194
262,21,0.0555122447653
263,21,0.0555123020413
269,21,0.0555123315278
271,22,0.0555172753366
273,22,0.0555262507736
280,23,0.0555262525201
284,23,0.0555300632906
286,23,0.0555735348004
289,23,0.055573964916
291,24,0.0555741433299
294,24,0.0555741488179
296,24,0.0555741489459
300,25,0.0555755115809
304,25,0.0555756103716
305,25,0.0555809699473
307,25,0.0555879323015
317,26,0.055590848979
319,26,0.0555908514427
332,28,0.0556024068622
334,28,0.0556172994936
337,28,0.055636175888
339,28,0.055636210919
340,29,0.0556742546746
344,29,0.0556844533795
346,29,0.0561635881113
347,29,0.0561640334014
351,30,0.0561726219983
370,32,0.056229917235
376,32,0.0562794203678
385,33,0.0562871547676
387,33,0.0562871547702
389,33,0.0562902633309
399,34,0.0562903634982
404,35,0.0565052965308
414,36,0.0565053502863
417,36,0.0565053503081
421,37,0.0565054752635
423,37,0.0565054752775
428,37,0.0565115495007
434,38,0.0565116561162
437,38,0.0565163680152
438,38,0.0565327925395
443,39,0.0565349614906
448,39,0.0565666478166
455,40,0.0565666487053
462,41,0.0565669733774
468,41,0.05656703777
472,42,0.0566522916923
481,43,0.0567072317674
485,43,0.0567072406913
487,43,0.0567072407605
489,43,0.0567080813535
492,44,0.0567080875084
500,45,0.0567096433826
514,46,0.0567100517839
518,46,0.0567100554419
519,46,0.0567116293193
524,47,0.0567118479818
530,48,0.0567236577231
537,48,0.0567336162317
541,49,0.0567344373572
547,49,0.0567984527931
548,49,0.0567985042871
562,51,0.0567991891007
576,52,0.0568100586928
577,52,0.0568100590461
586,53,0.0577007580108
589,53,0.0577015279399
590,54,0.0577103943068
601,55,0.0577936597588
604,55,0.0577938465534
