evaluation,hypervolume
0,0.0275787344363
1,0.0279562159873
3,0.0281229952682
4,0.0293455352835
5,0.0295901808894
7,0.0296645349477
11,0.0299991418092
12,0.0300272832331
19,0.0300891843108
21,0.0302236913597
25,0.0305358798601
26,0.0318267425942
29,0.0318267742978
30,0.0333188302621
31,0.0333310008681
34,0.0334684286365
36,0.0335740896783
39,0.0338620582025
40,0.0338621162069
44,0.0338673353196
45,0.0341964182774
50,0.0341964905072
51,0.0345573521913
52,0.0345573678132
53,0.0345593063763
54,0.0345593146536
56,0.0345606474141
57,0.0345606529228
58,0.034562026593
59,0.0351497205673
61,0.0351716315164
63,0.0351720986191
64,0.0351792737205
65,0.035179276365
66,0.0351798437532
70,0.0351819700348
71,0.0354868813267
72,0.0354868813281
73,0.0354868813522
75,0.0356026555475
77,0.0357637240444
78,0.0357643507583
79,0.0359275470625
80,0.0359390591415
81,0.0363728743479
82,0.0368197223754
83,0.0368197223801
84,0.036819724616
85,0.0368227325359
88,0.0368227325361
90,0.0368299316289
92,0.0368299316778
93,0.036830586385
94,0.0368305870239
97,0.0369016823825
99,0.0369018122651
102,0.0371236001324
103,0.0371646693512
104,0.0373829927448
105,0.0373858279685
107,0.0375210585108
112,0.0375210585382
114,0.0376758695558
115,0.0376847141043
116,0.0376848025911
120,0.0376848048229
121,0.0376915876636
123,0.0376915882106
124,0.037772565185
126,0.0377730927086
127,0.0378821197651
128,0.0381323776281
129,0.0381345264381
131,0.0381345305165
133,0.0381351941275
135,0.0381511895557
136,0.0388534766333
138,0.0388534769462
142,0.0388549142735
145,0.0388550283001
148,0.0388551257228
151,0.0388654135858
152,0.0391073341284
154,0.0391120457389
156,0.0392243511432
158,0.0392244002872
162,0.0392250394466
163,0.0392270261308
166,0.0392270261316
168,0.0392308909738
171,0.0392364658001
172,0.0392395880892
174,0.0392608236043
175,0.0392679333643
177,0.0392709677795
180,0.039271452929
181,0.0395195541681
187,0.0395195633525
188,0.0395202787731
189,0.0395206560948
192,0.0395229240588
193,0.0395230532843
194,0.0395236447207
198,0.0395236447709
200,0.0395237486518
202,0.0395245509826
203,0.039524567238
205,0.0398243948369
206,0.0399616087387
207,0.0399680098195
208,0.039968010119
209,0.0399709448178
210,0.0399710582948
212,0.0399850658768
213,0.0399852056512
215,0.0399874263598
218,0.0399875236459
219,0.0400955409724
220,0.0400955410443
221,0.0400990743637
222,0.040102446053
223,0.0401026469077
227,0.0401026729161
228,0.0401027104996
229,0.0401032286763
231,0.0401033112487
232,0.0401279326229
234,0.040127943025
236,0.0401279466883
237,0.040132366916
238,0.0401329241968
240,0.0401333364667
242,0.0401334520688
243,0.0406958778817
246,0.0409349893759
249,0.0409356906453
250,0.0409358151571
255,0.0409384247832
256,0.0409384248937
259,0.0409385205046
260,0.0409477623388
262,0.0409478855007
264,0.041279342272
266,0.0412793427698
267,0.0412802094498
269,0.0412912576895
271,0.0412912839968
273,0.0412930794025
274,0.0412951879723
277,0.041295443035
281,0.0412954715164
291,0.0412955381394
293,0.0412955681408
294,0.0413270578466
295,0.0413271714499
296,0.0413271858467
300,0.0413312030799
301,0.0413315076719
303,0.0413315077252
304,0.0413335470385
307,0.0413347617904
308,0.041334761808
314,0.0414096261261
315,0.0414096944526
316,0.0414098386213
318,0.0414098387671
322,0.0414099699053
323,0.0414182960627
329,0.0414560321315
331,0.041458740425
333,0.041458770302
337,0.0414594776627
339,0.0414594792373
343,0.0414594792373
344,0.0414615944166
345,0.0414616015414
347,0.0414616044964
351,0.0414668217021
352,0.0414669334438
353,0.0414754911301
355,0.041475935688
359,0.0414777103153
361,0.0414786187603
364,0.0414786682047
365,0.0414787450846
366,0.0414792920569
367,0.041479400193
368,0.0414803733204
369,0.0414815556844
371,0.041481555918
373,0.0414818633305
375,0.0414818825177
379,0.0414828503273
380,0.0414828735699
381,0.0414828954397
383,0.0414868328429
384,0.0414868407873
386,0.0414868408031
387,0.0414944762068
393,0.0414944763921
395,0.0414945966946
398,0.0414973767173
400,0.0414986907086
403,0.0414992506675
407,0.0414993272883
408,0.0414993402221
411,0.0415013892043
413,0.0415043432178
417,0.0415043448464
419,0.0415043669862
420,0.0415045764354
421,0.0415047637465
425,0.0415049070062
432,0.0415078641355
433,0.0415078832159
434,0.0415338586565
435,0.0415338588267
439,0.0415354674279
440,0.0415354674282
441,0.0415355319137
448,0.0415482602328
449,0.041548278043
450,0.0421416932994
451,0.0421418000267
453,0.0421425085547
454,0.0421460386247
455,0.0421460455245
457,0.0425649131213
458,0.042564913366
459,0.0425649134981
462,0.0425779674988
467,0.042577968679
469,0.0425786215216
471,0.0425787013057
473,0.0425787014376
475,0.0425787369641
476,0.042842506844
478,0.0428425082451
480,0.0428531699619
483,0.0428538834273
484,0.0428541834481
488,0.0428541860796
494,0.0428548523989
495,0.0428556336505
496,0.04302920522
497,0.0430292054701
501,0.0430292981868
503,0.043029499872
505,0.0430549788295
511,0.0430549792854
512,0.0430550343766
514,0.0430550343826
517,0.0430550406731
518,0.0430550410049
521,0.0430550738509
524,0.0430552225141
526,0.0430552369374
528,0.0430552371877
529,0.0430553553144
530,0.0430553639538
532,0.0430572118164
534,0.043061054549
535,0.043061054549
537,0.0430613574456
539,0.0430628164956
543,0.0430640447137
544,0.0430748363959
545,0.0430750001612
552,0.0430964203972
555,0.0430973835962
557,0.0430975837596
560,0.0430975841966
561,0.0430976041866
564,0.043098533047
565,0.043098688926
567,0.0430986933933
569,0.0430999968979
573,0.0431000277641
575,0.0431000322662
580,0.043100032316
583,0.0431000334771
584,0.0432081614526
585,0.0432081699542
587,0.0432272953475
592,0.0432300293164
594,0.0432300339694
599,0.0432300353308
601,0.0432300438393
607,0.043230054073
609,0.0432300601842
616,0.0433539724328
619,0.0433796168093
621,0.0433796796843
623,0.0433803571004
626,0.0433803741763
628,0.0433924425193
629,0.043393899654
630,0.0433964976503
633,0.0433964977095
635,0.0433965463021
636,0.0433973743021
640,0.0433976445595
642,0.0433976628958
643,0.0433976678979
648,0.0433979536426
653,0.0433979536926
654,0.0433979824234
655,0.0434125692748
657,0.0434151421625
660,0.0434247224127
662,0.0434259451211
665,0.0434259451679
667,0.0434269922304
668,0.0434270218599
669,0.0434316750792
672,0.0434316751532
673,0.0434324706269
674,0.0434324723813
675,0.0434324724101
677,0.0434324729668
678,0.0434325348685
680,0.0438826486097
681,0.044698771246
682,0.0446990163361
683,0.0446990163377
686,0.0447332514929
688,0.0447332934233
689,0.0447335007939
690,0.0447335062587
692,0.0447335065252
701,0.0447335108941
704,0.0447437207255
705,0.0447515755932
707,0.0447515758293
708,0.0447518025991
712,0.0447518361335
715,0.0447518368117
717,0.0447773635876
719,0.0447780159145
723,0.0447781439527
725,0.0447782199026
729,0.0447782200001
731,0.0447782200317
738,0.0447804476648
740,0.0447804476745
746,0.0447808666022
750,0.0447857951821
755,0.0447857955634
757,0.0447857955636
758,0.0447857960389
759,0.0448147109503
760,0.0449359973213
762,0.044936602039
765,0.0449406462036
766,0.0449406466463
768,0.0449610460641
769,0.0449652902698
772,0.0449663266619
773,0.0449663270296
774,0.0449664521923
775,0.0449666927958
776,0.0449666931707
777,0.0449666931833
778,0.0449668784384
781,0.0449668789471
785,0.045768700452
786,0.0457687099232
787,0.0457687375183
788,0.0457691770993
790,0.0457692263915
792,0.0457727777383
793,0.045772947161
798,0.0457730693307
800,0.0457731797922
801,0.0457731899101
802,0.0457732010488
805,0.0457732015923
807,0.0457733294728
809,0.0457733864634
810,0.0457733994258
812,0.0458009535816
813,0.0458010462427
816,0.0458011263284
817,0.0458040978301
818,0.0458040978301
819,0.0458041015531
820,0.0458041016069
825,0.0458041243569
827,0.0458041314256
828,0.0458084627266
831,0.0458084627664
837,0.0458234461185
838,0.0458234544322
841,0.0458236878588
843,0.0458454893668
846,0.0458455057064
849,0.0458455603893
850,0.0458456846951
853,0.0458456847045
857,0.0458495005801
859,0.0458495493255
862,0.0458593295001
863,0.0458595262725
865,0.0458595336889
866,0.0458595337296
867,0.0458596256278
869,0.0458596256278
870,0.0458672051947
871,0.0458784177074
874,0.0458798332185
875,0.0458798332215
876,0.0458798406822
877,0.0458798406908
878,0.0458798407207
879,0.0458819213803
880,0.0458821990408
883,0.0458822138206
887,0.0458822193439
889,0.0458825618134
890,0.0458826186328
891,0.0458826389799
892,0.0458827453673
894,0.0458827453996
895,0.0458829435737
897,0.0458830620121
898,0.0458859360314
899,0.0458859711645
900,0.0458862305014
901,0.0458862344944
903,0.045886235651
905,0.045886927249
909,0.0458879757398
910,0.0458879765221
911,0.0458879765903
912,0.0458879773382
916,0.0458879805918
917,0.0458939664199
922,0.0458940728101
923,0.0461240935924
924,0.0461241405277
927,0.0461241405974
929,0.046124335871
933,0.0461252084546
934,0.0461252084692
941,0.0461252219281
944,0.0461252219283
945,0.0461252219956
946,0.0461252219975
950,0.0461266350925
