evaluation,generation,hypervolume
0,0,0.0328033926899
1,0,0.0372372535799
2,0,0.0373394477825
3,0,0.0402837491795
4,0,0.0406246075513
5,0,0.0406579498569
7,0,0.0407043707676
8,0,0.041020880074
9,0,0.041028761325
10,0,0.0410288990712
11,0,0.0430365790749
12,0,0.0433608652975
14,0,0.0442293252133
16,0,0.0443186997047
17,0,0.0443812439948
18,0,0.0452359144039
19,0,0.0452393533358
20,0,0.04523985456
21,0,0.0452436369428
22,0,0.0452479322634
23,0,0.0452481749913
25,0,0.0452611760854
26,0,0.045261331997
27,0,0.0458045785672
29,0,0.0458145985336
34,0,0.046529810336
35,0,0.0465353363226
36,0,0.0465354471292
37,0,0.0465455458134
38,0,0.0465455536536
39,0,0.0466764718432
40,0,0.0466772154942
43,0,0.0466778200948
44,0,0.0466894116187
46,0,0.0466908759905
47,0,0.0466909094577
49,0,0.0467089059067
52,0,0.0467109865965
53,0,0.046711081238
54,0,0.0467114226745
55,0,0.0467603504775
56,0,0.0471068384747
57,0,0.0477000639491
58,0,0.0477140084995
59,0,0.0477159941513
60,1,0.0477196116024
61,1,0.0484575588386
62,1,0.048607534233
66,1,0.0486145857303
69,1,0.0486824453975
70,2,0.0486829296624
71,2,0.0486858185189
75,2,0.0487058218889
77,2,0.0491708182356
80,3,0.0491708212513
81,3,0.0504088274085
82,3,0.0504097640989
83,3,0.0516683955557
84,3,0.0517470438675
85,3,0.0517474132576
90,4,0.051747419495
94,4,0.0517482805548
96,4,0.0524659659318
101,5,0.0524802122518
102,5,0.052501396957
109,5,0.0525014050248
110,6,0.0525026689929
111,6,0.0527008058334
112,6,0.0527008517258
117,6,0.0527008553757
121,7,0.0527357308221
123,7,0.0527357308305
125,7,0.0527360349781
133,8,0.0527986618755
136,8,0.0528031256693
139,8,0.0528079308887
143,9,0.0528118090112
145,9,0.0528127186147
147,9,0.0528238746821
150,10,0.0528239087409
154,10,0.0529794062443
155,10,0.0529991450233
157,10,0.0530036847883
158,10,0.0530036901342
159,10,0.0530112013025
163,11,0.0530112386844
165,11,0.0530145858889
170,12,0.053018959403
172,12,0.0530191211406
175,12,0.0530193822501
176,12,0.0530200612984
184,13,0.0532223593513
188,13,0.053222446289
194,14,0.0532239245951
197,14,0.0533057771127
198,14,0.0533061409212
201,15,0.0533061581107
202,15,0.0533061858559
210,16,0.0533062833765
211,16,0.0533062833854
216,16,0.0533084861558
224,17,0.0533089334964
225,17,0.0533442420259
226,17,0.0533444755129
228,17,0.0533444755148
234,18,0.0533445120312
237,18,0.0533460150952
238,18,0.0533498368134
240,19,0.0533634630005
243,19,0.0533634752502
244,19,0.0533690020846
245,19,0.053439432404
246,19,0.0534394455327
253,20,0.0534399967965
264,21,0.0534401561237
266,21,0.0534403174272
268,21,0.0534429055062
269,21,0.0534430189114
275,22,0.0534430189284
289,23,0.0543166412595
292,24,0.0543224233979
299,24,0.0543290274862
301,25,0.0543290275196
302,25,0.0543877040477
311,26,0.0545367146748
322,27,0.0545438054615
323,27,0.0545438377936
324,27,0.0545438386455
333,28,0.0545439004036
340,29,0.0545439005658
344,29,0.0545439041024
348,29,0.0545439191798
349,29,0.0545779130915
352,30,0.0545780835163
363,31,0.0548390269688
367,31,0.056366589302
369,31,0.0563693555141
371,32,0.0563759439134
378,32,0.0563759926221
392,34,0.0565331000783
393,34,0.0565332019735
398,34,0.0565494893532
400,35,0.0565495185087
404,35,0.0573282342009
406,35,0.0573316622553
420,37,0.0573317535694
423,37,0.0573319982743
428,37,0.0573439312792
435,38,0.0573439361942
437,38,0.0573451580992
443,39,0.0573835024159
447,39,0.0573835027454
450,40,0.0573838451907
462,41,0.0573874607916
468,41,0.0573874618445
469,41,0.0573875011009
480,43,0.0573875318699
481,43,0.057387532757
503,45,0.05738753317
506,45,0.0574383036409
513,46,0.0574383076016
514,46,0.0574383818824
515,46,0.0574383859352
517,46,0.0574502582227
520,47,0.057497634153
534,48,0.0580897367316
544,49,0.0580897913171
545,49,0.0580902949121
546,49,0.0580902995078
547,49,0.0580985938918
551,50,0.0580986877336
555,50,0.0580987488979
560,51,0.0581974510546
561,51,0.0581974514842
568,51,0.0582723507936
570,52,0.0582724375162
575,52,0.0582724393557
579,52,0.0582902525638
584,53,0.0582914886871
590,54,0.0582914897903
591,54,0.0582914898183
595,54,0.0582925157095
598,54,0.0590005552748
603,55,0.0590007025603
607,55,0.059000705659
608,55,0.0590009491615
619,56,0.0590315985759
621,57,0.0592015895772
629,57,0.0592016189143
631,58,0.0592016374179
634,58,0.0592016389832
