evaluation,hypervolume
0,0.235890843052
2,0.240942760861
4,0.243394411915
6,0.245890237263
9,0.258176142309
35,0.258819698439
130,0.261385498218
131,0.261401169708
132,0.265575943478
134,0.268637326921
152,0.274767038703
161,0.276605552225
163,0.2788230474
222,0.278824120879
235,0.278840546039
250,0.279513693836
258,0.280306847809
259,0.28031076284
260,0.283142748481
262,0.28934887706
280,0.289661503725
289,0.291900526925
291,0.291901375316
295,0.294711934807
350,0.294719919662
362,0.294740127641
386,0.294786862336
388,0.2969956401
390,0.298869451171
397,0.298869482354
408,0.300610072916
417,0.305066840558
423,0.306243274279
468,0.306245083875
499,0.306693459024
515,0.306717940308
516,0.310329884542
518,0.310354344421
542,0.310361716299
545,0.316558738057
551,0.318930441947
577,0.318938259179
579,0.320590760027
643,0.320636649018
644,0.326088056579
673,0.333725223737
679,0.336154347599
705,0.336154947163
718,0.33617667958
730,0.336177582401
771,0.336187946458
772,0.336215516882
774,0.336235098786
783,0.337034129802
799,0.337043463299
801,0.339814365474
807,0.343754219091
858,0.343780570317
862,0.343782689856
875,0.343782763325
899,0.346182792256
900,0.351158136962
935,0.352293411786
993,0.354470935564
1027,0.355809617975
1030,0.363372014464
1060,0.364826041175
1071,0.365074250104
1121,0.368196894604
1155,0.373970506745
1158,0.377388441345
1188,0.377397007992
1199,0.377408734861
1208,0.378700268751
1246,0.378784895581
1251,0.379862618139
1283,0.382334007803
1286,0.390266586825
1316,0.391280532906
1327,0.391467314057
1336,0.393445504605
1379,0.393692858984
1411,0.398074641833
1414,0.413353861408
1542,0.417842647147
1677,0.418254484975
1679,0.418260682488
1681,0.418598884098
1692,0.420855062076
1703,0.421581754561
1715,0.421587962286
1720,0.42159238796
1721,0.425797578791
1728,0.425839028651
1729,0.426406832636
1795,0.427760609983
1805,0.428175074417
1809,0.428515389164
1820,0.43078589893
1831,0.43152537047
1848,0.431529796143
1851,0.431902864604
1856,0.433740153402
1857,0.434316697957
1923,0.440021401612
1935,0.440023902243
1948,0.440807863196
1956,0.441806938834
1959,0.442551540846
1979,0.442551927145
1984,0.443969587722
2051,0.445425150799
2089,0.44566576275
2107,0.445668091296
2112,0.448016039461
2179,0.449490293094
2189,0.449492588951
2193,0.449503337727
2201,0.449505563836
2204,0.449506586339
2217,0.449750288307
2232,0.449750316347
2235,0.449779549756
2244,0.449784551534
2249,0.449785084414
2253,0.449789048357
2262,0.449795524467
2290,0.449799402128
2293,0.449811335756
2341,0.450364466505
2343,0.450366266995
2345,0.450574155625
2421,0.450576093312
2451,0.451465929261
2462,0.451481466765
2471,0.451652986193
2546,0.451653137921
2577,0.451653328138
2583,0.45165762821
2674,0.454418032667
2705,0.454961661647
2718,0.456755241105
2724,0.458555663169
2802,0.458555814897
2833,0.458556800999
2835,0.458598171837
2846,0.459062260599
2957,0.459064810726
2961,0.459070629857
3003,0.459079093127
3012,0.459084492189
3100,0.459399695095
3140,0.459401288885
3146,0.462190259845
3239,0.462196883302
3256,0.462196887966
3268,0.462205921338
3345,0.462208950423
3367,0.462217796364
3373,0.462232411751
3440,0.46223424135
3524,0.462244683781
3601,0.462249088652
3643,0.462257851672
3729,0.462258209174
3843,0.465479818866
4252,0.465797108788
4265,0.465809487713
4275,0.465810695222
4280,0.465945912554
4339,0.465958844752
4393,0.465972869879
4403,0.466377716573
4411,0.466393763432
4421,0.468252490238
4508,0.468965979089
4622,0.468966450989
4623,0.472656210584
4659,0.472988544158
4750,0.472989615698
4751,0.473053081397
4777,0.47685286799
4805,0.477884203305
4844,0.478751585048
4850,0.478751665419
4985,0.478752598571
4988,0.478872276623
5007,0.480977095224
5033,0.48319392919
5061,0.483804062459
5234,0.483804315225
5241,0.48380574047
5317,0.483805827884
5356,0.483809194815
5369,0.483809284883
5418,0.485940959788
5497,0.487666220605
5573,0.487666580735
5612,0.487668817956
5628,0.487718601478
5647,0.488235935603
5701,0.491920026508
5802,0.491923332739
5829,0.491923335135
5884,0.491996960847
5930,0.494172408694
5939,0.494179966023
6058,0.494464570808
6212,0.495589177246
6258,0.495603673088
6340,0.496214777407
6457,0.496258436669
6468,0.496289251469
6585,0.49628944563
6671,0.496289636318
6714,0.49672476925
6715,0.496735671784
6799,0.49863121987
6814,0.49987834661
6852,0.499965205418
7058,0.499969866924
7093,0.499970718601
7183,0.499975987617
7227,0.500201625319
7275,0.500202296961
7278,0.500422963972
7349,0.500425014402
7355,0.500426179841
7459,0.500431632957
7477,0.500432004268
7483,0.500432788058
7842,0.500433399574
7954,0.500813105096
8094,0.500813874211
8117,0.500813973239
8123,0.502401836108
8136,0.502410878177
8210,0.503017760389
8245,0.503017780285
8264,0.503036843731
8303,0.503037229298
8331,0.503075411149
8338,0.503078453973
8351,0.503849684596
8384,0.506079609751
8431,0.506096974665
8436,0.506102582503
8459,0.506110632723
8465,0.506917873317
8466,0.506921662922
8479,0.507147470826
8559,0.507149403092
8635,0.507151149479
8643,0.507152767501
8687,0.507168073254
8715,0.50718449092
8850,0.507185286552
8866,0.50719539607
8885,0.507195415965
8891,0.507195633174
8899,0.507197147605
8994,0.507199183348
9024,0.507199405703
9027,0.507199719383
9046,0.507211228371
9071,0.507211875469
9122,0.507212391793
9250,0.50721323881
9256,0.507213754964
9471,0.507215719232
9525,0.507215865497
9531,0.507217998439
9618,0.507529499172
9653,0.508532305058
9728,0.508534621464
9762,0.50853500498
9814,0.508538201779
10146,0.508540449355
10165,0.508563541252
10258,0.509906423667
10435,0.509912492131
10447,0.509913116756
10530,0.50991574478
10560,0.50991642599
10620,0.509916602269
10691,0.509924776066
10803,0.509924789225
10827,0.509956285815
10831,0.50996848387
10887,0.509973537272
10959,0.510016666675
11136,0.510017246378
11154,0.510046675977
11211,0.510066631278
11401,0.510066950296
11410,0.510118254539
11435,0.510129698298
11657,0.510132562981
11691,0.510162332153
11804,0.510174940569
11835,0.510195925177
11915,0.510221626903
12050,0.510240480487
12188,0.51026106384
12356,0.511421602534
12381,0.511421726379
12411,0.514827205129
12434,0.514866456257
12505,0.516148906039
12633,0.516151330607
12779,0.516307204193
12818,0.517211389435
12853,0.517219978119
12908,0.517220329939
12922,0.519350509325
12946,0.519352047735
13036,0.519355266371
13292,0.519358569192
13313,0.519367717786
13504,0.519368347687
13508,0.519539852734
13562,0.519540168692
13749,0.519544009818
14016,0.519544103164
