evaluation,generation,hypervolume
0,0,0.00959361769085
1,0,0.0111622340482
2,0,0.0116401167251
3,0,0.0117995265466
4,0,0.0119056840619
5,0,0.0121420261901
6,0,0.0121665015787
7,0,0.0125775672922
8,0,0.0125887195755
10,0,0.0126718604161
11,0,0.0126829914041
12,0,0.0128438417583
13,0,0.0128440091298
14,0,0.0130911122223
15,0,0.0130934691775
16,0,0.0131107269048
17,0,0.0131107275728
18,0,0.0131377990843
19,0,0.0133644147825
20,0,0.0133984016295
21,0,0.0134836628319
22,0,0.0135322622422
24,0,0.0135346132822
25,0,0.0135350644327
26,0,0.0135354709349
27,0,0.0135358015404
28,0,0.013535981417
29,0,0.0135359815198
30,0,0.0135362431052
31,0,0.0135376297919
32,0,0.0135378502022
33,0,0.0136331708528
34,0,0.013633693805
35,0,0.0136336938233
36,0,0.0136364345062
37,0,0.0136374250424
38,0,0.0136401048726
39,0,0.0136401055654
40,0,0.0136401221965
41,0,0.013641876713
42,0,0.0136430399982
43,0,0.0136464314543
44,0,0.0136793799378
45,0,0.0136962720645
46,0,0.0136996763145
48,0,0.0137014845746
49,0,0.0137947013419
50,0,0.0138065025564
51,0,0.0138484927702
52,0,0.0138516997917
53,0,0.0139548339678
54,0,0.01395639245
55,0,0.0139564253191
56,0,0.0139647440962
57,0,0.0139752571622
58,0,0.0140219939391
59,0,0.0140799050966
61,1,0.0140799084402
62,1,0.0141393229321
65,1,0.0141394416201
67,1,0.0141424056211
68,1,0.0141617325061
69,1,0.0141847219815
70,2,0.0141847242835
72,2,0.0141849327781
74,2,0.0141849329612
76,2,0.014370451542
77,2,0.0143714755258
78,2,0.0143766615929
79,2,0.0143776244598
80,3,0.0143779677947
81,3,0.0143779978948
82,3,0.0143780266676
83,3,0.0143780267197
84,3,0.0143833670076
85,3,0.014398814964
86,3,0.0144011966689
87,3,0.0144015165802
88,3,0.0146591208019
89,3,0.0146592296667
90,4,0.014659373932
91,4,0.0146655382634
92,4,0.0149719584785
93,4,0.0151343842081
94,4,0.0151477275065
95,4,0.0151797354539
96,4,0.0151873768391
97,4,0.0152011090419
99,4,0.015202011335
100,5,0.0152215742739
101,5,0.0152263949676
102,5,0.0152268598301
103,5,0.0152357866559
104,5,0.0152478864672
105,5,0.0152478864909
106,5,0.0152479081279
109,5,0.0152832625151
110,6,0.0152866036429
111,6,0.0152866631409
115,6,0.015588304154
116,6,0.0155916663686
117,6,0.0157540295072
118,6,0.015882169771
119,6,0.0161223280511
122,7,0.0161228690557
123,7,0.0161228861605
126,7,0.0161304581256
127,7,0.0161306281735
129,7,0.0161306963242
133,8,0.0161306963336
135,8,0.0161689456703
136,8,0.0161695607164
137,8,0.0161698352479
139,8,0.0162238221247
140,9,0.0164623611541
141,9,0.0164749130106
142,9,0.0164754393692
143,9,0.016477745715
144,9,0.0164779798694
145,9,0.0164899048959
146,9,0.0165196014683
147,9,0.0165479886119
148,9,0.0165479950804
149,9,0.0165481639643
151,10,0.0165483808468
155,10,0.0165510269569
156,10,0.0165510301824
160,11,0.0165594141152
163,11,0.0165616647928
164,11,0.0165714565431
168,11,0.016571456565
170,12,0.016574273616
171,12,0.016577886562
173,12,0.0165779303623
174,12,0.0165779305603
175,12,0.016577986816
177,12,0.0165811888788
181,13,0.0165849817779
182,13,0.016584981778
184,13,0.0165876663035
185,13,0.0165879004895
189,13,0.0165879041407
191,14,0.0165879547786
192,14,0.0165880967572
196,14,0.0165881387491
198,14,0.0165881403187
201,15,0.016588221697
202,15,0.0165887172863
203,15,0.0165887513507
204,15,0.0166000938009
206,15,0.0166000972846
207,15,0.0169713030977
216,16,0.0169831654613
217,16,0.0169832013835
218,16,0.0169882657441
219,16,0.0169882658031
221,17,0.0169959905628
223,17,0.0170008231307
224,17,0.0170008672398
226,17,0.0170010579568
228,17,0.0170010579832
229,17,0.0170010868361
230,18,0.0170053830577
231,18,0.0170053862268
232,18,0.0170053952846
236,18,0.0170242547576
238,18,0.017027935282
239,18,0.0170284702298
240,19,0.0170284702806
241,19,0.0170284702808
243,19,0.0170379583588
244,19,0.0170379705731
245,19,0.017132381492
247,19,0.0171323814923
248,19,0.0171446768935
250,20,0.0171467493928
251,20,0.0171467515019
253,20,0.0171470549069
254,20,0.017159707158
255,20,0.0171597151148
257,20,0.0171597156933
258,20,0.0171603601196
259,20,0.0171603664222
260,21,0.0171603730045
263,21,0.0171603730111
264,21,0.0171608289398
265,21,0.0171616225805
266,21,0.0171625278259
267,21,0.0171625278587
268,21,0.0171643446614
272,22,0.0171643450177
273,22,0.0171690469595
275,22,0.0171690469629
276,22,0.0171694463079
277,22,0.0171708290864
278,22,0.01717082911
279,22,0.0171708960557
280,23,0.0174023252537
281,23,0.017403257283
282,23,0.017403318718
284,23,0.0174071162488
285,23,0.0174071952524
286,23,0.0174104352911
290,24,0.017410454682
292,24,0.0174104546864
293,24,0.0174104616454
294,24,0.0174302696303
295,24,0.0174378356592
296,24,0.0174378367744
297,24,0.0174378440322
298,24,0.0174378441254
300,25,0.0174379118586
303,25,0.0174379171049
306,25,0.0174379171636
307,25,0.017437961726
308,25,0.0174380071101
309,25,0.0174380072262
311,26,0.0174449601274
312,26,0.0174452594163
313,26,0.0174455393664
318,26,0.0174468174734
319,26,0.0174468174782
323,27,0.0174468278539
324,27,0.0174468419023
327,27,0.0174544713635
333,28,0.0174554822784
334,28,0.0174555166886
335,28,0.0174555173119
336,28,0.0174555674371
338,28,0.0174559309446
339,28,0.0174559313494
340,29,0.0174559403436
343,29,0.0174559404418
346,29,0.017455942115
348,29,0.0174559429347
349,29,0.0174559429347
350,30,0.0175246899026
351,30,0.0175313096579
352,30,0.0175313507178
353,30,0.0175313531803
354,30,0.0177337327029
355,30,0.017733732766
356,30,0.0177337327968
357,30,0.0177337574859
358,30,0.0177534187514
359,30,0.0177534187905
360,31,0.0177534787477
362,31,0.0177542143753
365,31,0.017754235208
367,31,0.0177597134908
369,31,0.0177597135068
370,32,0.0177601273783
377,32,0.0177601277914
379,32,0.0177601278366
381,33,0.0177601293215
384,33,0.0177609346575
385,33,0.0177609569543
388,33,0.0177610962028
389,33,0.017764017709
391,34,0.0177640187395
393,34,0.0177640208992
395,34,0.0177640209005
396,34,0.0177640616509
397,34,0.0177881232653
400,35,0.0177881251891
401,35,0.017788125192
402,35,0.0177881253652
405,35,0.0177881289824
407,35,0.0177911663678
408,35,0.0178012108081
410,36,0.0178012140256
412,36,0.0178237353489
415,36,0.0178237634942
416,36,0.0180532554916
417,36,0.0180532554919
418,36,0.0180532622329
419,36,0.0180532772461
426,37,0.0180532773624
430,38,0.0180532774648
432,38,0.0180539092668
435,38,0.0180539094071
437,38,0.0182028277701
438,38,0.0182028279537
439,38,0.0182029227132
440,39,0.0182031358483
441,39,0.0182068809235
443,39,0.0182068809412
446,39,0.018207509615
449,39,0.0182075096153
450,40,0.0182075101973
453,40,0.0182075133097
455,40,0.0182162243514
457,40,0.0182162803945
458,40,0.0182163145756
461,41,0.0182169767023
465,41,0.018216983681
466,41,0.0182170022313
468,41,0.0182170119178
469,41,0.0182218959831
470,42,0.0182218959831
471,42,0.0182219126466
472,42,0.0182227465915
473,42,0.0184983270999
474,42,0.0185010434668
477,42,0.0185010435899
478,42,0.0185023290509
479,42,0.0185023290547
480,43,0.0185023293315
481,43,0.0185023820274
482,43,0.0185025611479
484,43,0.0185470105341
487,43,0.0185470120677
488,43,0.0185470250385
490,44,0.0185470250387
491,44,0.0185470250388
494,44,0.0185470253078
495,44,0.0185486994729
496,44,0.0185512918837
497,44,0.0185512978118
498,44,0.0185512978228
500,45,0.0185513327504
501,45,0.0185513896496
502,45,0.0185513896609
504,45,0.018551391005
505,45,0.0185513910171
506,45,0.018630602684
508,45,0.0186306027493
509,45,0.0186306027586
510,46,0.0186308824082
511,46,0.0186310823335
512,46,0.0186310919912
513,46,0.0186310919913
516,46,0.0186312236452
517,46,0.018631650153
518,46,0.018632204662
520,47,0.0186324954554
522,47,0.0186325039086
524,47,0.018640048953
525,47,0.0186400498867
526,47,0.0186400507362
528,47,0.018640052952
530,48,0.0186528573183
533,48,0.0186531877563
534,48,0.0186536616988
536,48,0.0186536736122
538,48,0.0186536802227
540,49,0.0186536802228
541,49,0.0186541997485
543,49,0.0186542651994
546,49,0.018654273987
