evaluation,hypervolume
0,0.220848776951
4,0.22371100198
6,0.226920049144
8,0.227229400673
10,0.227230014451
11,0.227732856367
12,0.227791744072
13,0.227792072628
14,0.227795160679
15,0.227806599472
21,0.230568230793
23,0.232811653328
24,0.232893528341
25,0.234483952163
27,0.235654156336
28,0.236568294721
32,0.237520376344
34,0.240599801681
35,0.240647513321
36,0.240929381964
38,0.242510114951
40,0.245079934524
41,0.248103129732
42,0.250880156447
44,0.25113372166
47,0.254413760263
50,0.254444043757
51,0.255299302274
54,0.256841282371
57,0.257714572512
62,0.257726720761
69,0.259757899105
70,0.259788475177
71,0.25980681066
73,0.259926671834
74,0.262715940928
75,0.264428635087
82,0.264444521288
83,0.265015851778
87,0.265038234178
96,0.265042704198
97,0.26505453446
101,0.266507874812
106,0.268045636656
108,0.268076866997
112,0.273965265257
114,0.278463521308
115,0.278470944756
119,0.278526710689
120,0.279668370766
123,0.280676391943
125,0.284609125638
132,0.284609319991
136,0.28504467834
139,0.28506291744
144,0.285182892777
147,0.285209200867
149,0.285875485712
151,0.285877497536
154,0.28588691626
157,0.285895944086
159,0.289811727513
164,0.289840864965
169,0.289860311821
170,0.289862090667
173,0.28986971926
174,0.290163572575
185,0.290177225639
187,0.292031834466
199,0.292032307443
202,0.292036862602
207,0.294109916996
209,0.294175897588
211,0.294175942033
213,0.294490778124
214,0.294504097127
217,0.296495462379
218,0.296520293477
220,0.296578092909
222,0.296655895616
223,0.298266056432
229,0.298457428712
230,0.298560749783
237,0.301530202289
238,0.301593189713
241,0.301642692069
242,0.301643572312
245,0.301717875989
247,0.302993201919
251,0.303045555748
254,0.303049560329
262,0.303188091247
263,0.303196505305
264,0.309796526431
265,0.311209442343
266,0.311234046678
271,0.315996520403
274,0.3160023302
279,0.317914241148
281,0.317915946386
286,0.318078040822
289,0.318080575158
292,0.318216598351
293,0.319504755555
296,0.319755045064
297,0.319755626127
300,0.322276180148
304,0.322562897513
316,0.32260983578
321,0.324692635593
322,0.324861662969
326,0.324879302507
333,0.324914781942
334,0.324946255858
338,0.324968057347
341,0.324968168957
344,0.32499035269
348,0.325895636631
350,0.325903790704
352,0.325906173577
353,0.328487675976
357,0.328585741472
358,0.328612138192
359,0.328895536524
366,0.328986172612
372,0.328993181239
373,0.329084021238
377,0.330892169832
378,0.33098436889
389,0.331092959229
391,0.331110782037
396,0.331733885041
407,0.331866100691
411,0.332717379424
412,0.333758028914
415,0.334935995216
416,0.335662164999
418,0.336998640909
420,0.338864299301
422,0.338865540447
427,0.338878933976
429,0.338954690513
432,0.339271621764
442,0.340742284378
446,0.341568907892
451,0.341571505258
453,0.341571580615
461,0.342308432238
463,0.342422058183
474,0.344298492317
476,0.344655494014
479,0.34465562722
480,0.344688245819
492,0.346206140515
519,0.346253076132
520,0.347055591874
522,0.347504185086
526,0.347532181459
536,0.350341021373
537,0.351320538205
543,0.351325174378
545,0.351336529523
551,0.351868864658
552,0.354013622874
558,0.354052744297
559,0.355757281551
561,0.355757559294
563,0.35577944172
568,0.355779593963
575,0.355779647356
582,0.355786193084
586,0.359538286992
589,0.359626757636
591,0.364503129354
592,0.364513704469
604,0.366881222486
609,0.366888725785
612,0.366905903986
618,0.366938553195
620,0.366948252766
622,0.366974015883
624,0.366992963135
628,0.367000272346
629,0.367003155904
631,0.367008927074
635,0.370974969859
640,0.37097675154
641,0.370977215693
642,0.372917868983
646,0.372958885031
652,0.372960324733
660,0.37365216223
663,0.373652256435
664,0.373696189597
665,0.373707266619
666,0.374831734792
675,0.374850211674
676,0.374852551861
679,0.374912280944
694,0.374913161837
696,0.374914880392
697,0.374915673402
698,0.376989560932
699,0.376995409578
711,0.377010167607
712,0.379022873841
713,0.37905054203
714,0.379051009769
717,0.379261944371
722,0.379282019705
726,0.379282279456
744,0.379290861606
751,0.380676395377
753,0.380684822657
767,0.380701548123
768,0.380704705492
787,0.38071294486
793,0.381217484096
796,0.381217882782
797,0.381218302741
802,0.381571731509
815,0.382070832563
823,0.382073402239
838,0.382077037687
839,0.382145008039
846,0.384157941216
848,0.384161097449
856,0.384175988521
861,0.384186891135
864,0.384188651145
873,0.384193443639
874,0.384207963252
878,0.384223923559
890,0.384224505263
899,0.384234034542
903,0.384333849251
908,0.384340942934
921,0.384341486829
932,0.384341626544
949,0.384343026904
953,0.384350719514
966,0.385482952465
972,0.385483615593
974,0.385533008407
976,0.385533988688
986,0.385536151233
993,0.385538162358
994,0.385538291603
996,0.385593888534
999,0.385685288093
1020,0.385788264513
1023,0.385826485885
1043,0.385848075011
1056,0.387864826168
1060,0.387967547348
1064,0.388006030444
1087,0.388007211014
1089,0.388015754331
1098,0.388033336887
1108,0.388082720009
1114,0.388083160319
1115,0.388185057596
1122,0.388258392775
1135,0.388286336728
1137,0.388291301895
1140,0.388988027493
1144,0.389037162905
1145,0.389056294933
1148,0.389116016923
1170,0.389116300235
1171,0.391639726541
1181,0.391640432358
1186,0.391640442717
1194,0.391651601881
1203,0.391657541257
1225,0.39165969212
1234,0.391661897846
1252,0.391673632262
1253,0.393173326231
1254,0.393173655107
1262,0.393181212196
1267,0.393197510553
1269,0.393209084519
1271,0.393281614207
1284,0.393287174392
1294,0.393287900794
1301,0.394437415302
1314,0.39443749164
1316,0.394723608493
1320,0.397020554954
1334,0.397045359673
1348,0.401526057334
1351,0.401528148825
1377,0.401532122694
1380,0.401584215129
1381,0.401609771902
1382,0.401696641535
1394,0.401719893796
1396,0.401720143777
1397,0.401720492195
1401,0.401725332737
1402,0.401747446
1403,0.40178426517
1409,0.401848694241
1412,0.402060311612
1413,0.402060338171
1420,0.402068567217
1421,0.402892354596
1427,0.402892759844
1431,0.402927660005
1433,0.405616526057
1443,0.405629150893
1449,0.405666176846
1456,0.405667409673
1464,0.405708950738
1468,0.405715710162
1469,0.405729853156
1471,0.407500215016
1481,0.407639264587
1493,0.407640093249
1498,0.407643845495
1502,0.408720511727
1512,0.408721078402
1518,0.408848057677
1530,0.408938573536
1546,0.410947947022
1553,0.410965573382
1560,0.411578745589
1563,0.411594113749
1569,0.41231841271
1576,0.412334025939
1577,0.41302639394
1580,0.413029076153
1593,0.413060746162
1597,0.413060951823
1626,0.413062144583
1641,0.413120901126
1644,0.413122495705
1652,0.413129756289
1654,0.413130915337
1658,0.413171629312
1663,0.4143269601
1674,0.41432810551
1682,0.414405464448
1690,0.414405637934
1691,0.414563479859
1692,0.414574763656
1696,0.414653618299
1697,0.414655426075
