evaluation,generation,hypervolume
343,29,0.0558960779953
349,29,0.055917760368
351,30,0.0559193261013
354,30,0.0563713205566
355,30,0.0563714472479
363,31,0.056371870394
368,31,0.0563718736041
375,32,0.0563849825679
377,32,0.0607655952187
390,34,0.0607739077591
391,34,0.0607740081657
401,35,0.0607765098204
409,35,0.0632707627407
411,36,0.0633342790954
417,36,0.0633543216265
429,37,0.0638294979413
444,39,0.0638295951047
486,43,0.0641749526873
517,46,0.0641809844482
550,50,0.0641811040364
565,51,0.0641811144891
574,52,0.0641879773127
578,52,0.0641880768343
593,54,0.0641880816447
601,55,0.064188901765
646,59,0.0641889212367
695,64,0.0642260671045
699,64,0.0642261036176
744,69,0.0642460679175
758,70,0.0642659847705
762,71,0.0642670794967
763,71,0.0642670994578
785,73,0.0642673425752
839,78,0.0642673844804
859,80,0.0642687568193
860,81,0.0642687570794
872,82,0.0642772893716
888,83,0.0642783833313
890,84,0.0642787682395
916,86,0.0642787836346
930,88,0.0642787837937
936,88,0.0642788211071
946,89,0.0642789446895
965,91,0.0642794337055
990,94,0.0642909300718
1018,96,0.0642909362758
1071,102,0.0642909441446
1102,105,0.0642916984337
1182,113,0.064297118349
1186,113,0.0642974786642
1205,115,0.0644424760272
1245,119,0.0644424760277
1250,120,0.0644617939292
1261,121,0.0644651488493
1302,125,0.0644651490852
1305,125,0.0644888130712
1323,127,0.0644888131129
1327,127,0.0644888131152
1332,128,0.0644888379177
1356,130,0.0644888893451
1357,130,0.0644901525109
1368,131,0.0644902660881
1375,132,0.0644902661404
1381,133,0.0644919109489
1385,133,0.0644919131926
1417,136,0.0644919560526
1430,138,0.0644997213836
1455,140,0.0644997213838
1471,142,0.0647512351436
1531,148,0.0647516874378
1535,148,0.0647656338231
1590,154,0.0647965064878
1617,156,0.064797114743
1662,161,0.0647979995658
1671,162,0.065198492935
1676,162,0.0651984940718
1685,163,0.0652493808653
1698,164,0.0652587664047
1707,165,0.0652596212753
1713,166,0.0652596942723
1737,168,0.0653017247381
1754,170,0.0654200601709
1766,171,0.0654667362893
1773,172,0.06546680162
1788,173,0.0654671075047
1798,174,0.0655496816533
1843,179,0.0655497390307
1878,182,0.0655497390594
1889,183,0.06556757303
1925,187,0.0655675736648
1932,188,0.0655675810686
1963,191,0.0655675905315
1971,192,0.0655675905912
1976,192,0.0655675905974
1981,193,0.0655726754618
1997,194,0.0655730600143
2094,204,0.0655730947478
2166,211,0.065573100507
2172,212,0.0655731020366
2183,213,0.0655733169528
2233,218,0.0655733173267
2269,221,0.0655814501047
2288,223,0.0655907335574
2292,224,0.0655907429859
2295,224,0.0656010125106
2316,226,0.065829711803
2320,227,0.0658302139561
2323,227,0.0666265628268
2327,227,0.0666266004049
2338,228,0.0666266005006
2357,230,0.0666266020453
2414,236,0.0666266960719
2427,237,0.0666266960719
2440,239,0.0666318405365
2490,244,0.0666319124391
2566,251,0.0666319165775
2575,252,0.0666319165828
2605,255,0.066632197554
2611,256,0.0666371898707
2624,257,0.066637189892
2626,257,0.0666385750046
2647,259,0.0666387338622
2712,266,0.0666387340013
2753,270,0.0666387340246
2760,271,0.0666387340528
2785,273,0.0666401398084
2850,280,0.0666401410345
2927,287,0.0671592670973
3009,295,0.0671654882906
3062,301,0.0671657448215
3101,305,0.0671682549379
3195,314,0.0671682560233
3214,316,0.0671682562009
3232,318,0.0671682580471
3288,323,0.0671684463411
3289,323,0.067198058793
3329,327,0.0672839091217
3352,330,0.0672839473017
3362,331,0.0672845373821
3365,331,0.0672846081906
3491,344,0.0672921152536
3547,349,0.0673437588575
3569,351,0.0673437588583
3628,357,0.0673437628189
3651,360,0.0673437629726
3668,361,0.0673437633697
3671,362,0.0673437633703
3709,365,0.0674384579386
3743,369,0.0674384590587
3745,369,0.0674384597066
3830,378,0.0685831968581
3855,380,0.0687744079414
3921,387,0.0687853004652
3954,390,0.0687950950098
3963,391,0.0688185264375
4001,395,0.0688402095449
4030,398,0.0688402234466
4081,403,0.0688402234481
4208,415,0.0688567085469
4272,422,0.0688567308517
4294,424,0.0688570584747
4360,431,0.068953527666
4361,431,0.068953528315
4366,431,0.0689535283942
4389,433,0.068953664284
4423,437,0.0689536946078
4482,443,0.0689536946721
4488,443,0.0689537148048
4514,446,0.0689588004042
4548,449,0.0689595134089
4589,453,0.0689595165868
4673,462,0.0689600053364
4678,462,0.0689600056474
4685,463,0.0689600157593
4723,467,0.0689601752848
4752,470,0.0689601819474
4756,470,0.0689601819626
4812,476,0.0692626341544
4957,490,0.0692626342416
4960,491,0.0692626358354
4961,491,0.0692633004543
4983,493,0.0692633426636
5059,500,0.0692633426641
5075,502,0.069263402187
5113,506,0.0692636524293
5137,508,0.069263652445
5158,510,0.0692636524459
5159,510,0.0692746496089
5178,512,0.0692748175295
5191,514,0.0692748244479
5221,517,0.0698649853658
5223,517,0.0698649906914
5246,519,0.069865041404
5308,525,0.069865089177
5326,527,0.0698651901755
5427,537,0.0698651924454
5433,538,0.069876023732
5467,541,0.0698760237836
5495,544,0.0699549771594
5550,550,0.0699554014129
5567,551,0.0699560474272
5574,552,0.0699560475008
5620,557,0.0699560556192
5651,560,0.0699560929831
5696,564,0.0699623805749
5700,565,0.0699624098088
5705,565,0.0699624098169
5722,567,0.0699624114348
5734,568,0.0699624115975
5789,573,0.069963037109
5819,576,0.0699643413772
5830,578,0.0699643421728
5899,584,0.0699643535417
5903,585,0.0699644477105
5905,585,0.0699644477267
6007,595,0.0699644490551
6017,596,0.0699644493156
6060,601,0.0699890124561
6226,617,0.0699949094642
6302,625,0.0699960170654
6434,638,0.0699960173542
6469,641,0.0699980907045
6478,642,0.0699981426636
6628,657,0.0699981434767
6644,659,0.0699986712122
6657,660,0.0699987124805
6736,668,0.0699992063931
6825,677,0.0700081632325
6856,680,0.0700194595581
6872,682,0.0700195168474
6873,682,0.0700195171667
6893,684,0.070019518457
7036,698,0.0700196686134
7260,721,0.0700197834404
7270,722,0.0700198747258
7332,728,0.070019875075
7361,731,0.0700340276979
7404,735,0.0701427660644
7411,736,0.0701428922415
7542,749,0.0701428929788
7550,750,0.0701476328759
7557,750,0.0705093805877
7603,755,0.0705096304372
7617,756,0.0705106979551
7724,767,0.0705106980442
7855,780,0.0705107069207
7890,784,0.0705110949327
7909,785,0.0705110990342
7922,787,0.0705757234337
8022,797,0.0705760441278
8302,825,0.070576051503
8315,826,0.0705760750629
8330,828,0.0705760910895
8354,830,0.0705776614874
8411,836,0.0705776646801
8528,847,0.0705776648618
8614,856,0.0705831193335
8642,859,0.0705831194132
8758,870,0.0706223200954
8761,871,0.0706251599132
8861,881,0.0706354902769
8871,882,0.0706362992244
8985,893,0.0706443010466
9050,900,0.0706443010911
9058,900,0.070644578545
9102,905,0.0706454610886
9193,914,0.0706454610965
9230,918,0.0706454615341
9479,942,0.0711718964018
9500,945,0.0711719388678
9516,946,0.0711721296069
9554,950,0.0711726196243
9757,970,0.0714488857885
9893,984,0.0714488877949
9972,992,0.0714489115178
10061,1001,0.0714489910055
10259,1020,0.0715268348001
10350,1030,0.0715268371398
10354,1030,0.0715404965516
10358,1030,0.0715412579214
10445,1039,0.0715412579222
10484,1043,0.0715412581515
10487,1043,0.0715563829662
10561,1051,0.0715564127936
10573,1052,0.071556415354
10613,1056,0.071556415355
10657,1060,0.0715564160805
10734,1068,0.0715588664618
10796,1074,0.0720836124185
10809,1075,0.0720836633022
10818,1076,0.0721296733284
10948,1089,0.072129707541
10953,1090,0.0721297079813
10968,1091,0.0721297084319
11035,1098,0.0721298002994
11188,1113,0.0721298003931
11358,1130,0.0721298061392
11391,1134,0.0721298064303
11402,1135,0.0721299709669
11407,1135,0.0721623695148
11606,1155,0.072162369521
11670,1162,0.0721623695219
11691,1164,0.0721623695827
11786,1173,0.0721624104166
11797,1174,0.0721624104345
12023,1197,0.0721636029426
12029,1197,0.0721722158957
12030,1198,0.0721722159056
12147,1209,0.0721722167051
12250,1220,0.0721722168096
12288,1223,0.0721731477969
12329,1227,0.0721731483313
12492,1244,0.0721731947985
12547,1249,0.0721748955388
12754,1270,0.072174895542
12892,1284,0.0721748956353
12932,1288,0.0721748960783
12943,1289,0.0721748963124
12969,1291,0.0721748963704
13096,1304,0.0721748963712
13293,1324,0.0721749511874
13315,1326,0.0721999822148
13325,1327,0.0722001961208
13437,1338,0.0722001961315
13507,1345,0.0722001979173
13606,1355,0.0722001983998
13644,1359,0.0722001984404
13687,1363,0.0722002959805
13958,1390,0.072412036433
14093,1404,0.0724129037531
14117,1406,0.0724129058685
14204,1415,0.0724129088398
14243,1419,0.0724130619653
14259,1420,0.0724138347553
14665,1461,0.0730364346092
14768,1471,0.0730365189208
14797,1474,0.0730366001265
14896,1484,0.073036600146
15121,1507,0.0730368626848
15130,1508,0.0730368629209
15139,1508,0.0730368758275
15161,1511,0.0730368760342
15245,1519,0.0730377150866
15314,1526,0.0730378877658
15358,1530,0.0730381342396
15503,1545,0.0730381374224
15528,1547,0.0730686346173
15545,1549,0.0730760683922
16542,1649,0.0730760685378
16593,1654,0.0730760685468
16789,1673,0.073076100263
16901,1685,0.0730776563184
16913,1686,0.0730798255205
17056,1700,0.0730798261595
17188,1713,0.0730819401177
17197,1714,0.0730819404313
17313,1726,0.0730821800992
17346,1729,0.0730917686573
17360,1731,0.0730918651006
17440,1739,0.073091865137
17558,1750,0.0730918657567
17575,1752,0.0730919091425
17736,1768,0.0730919803525
17773,1772,0.0730919825854
17878,1782,0.0730919825864
17911,1786,0.0730924126042
17918,1786,0.0730925451664
17954,1790,0.0730931823163
18223,1817,0.0731090902981
18252,1820,0.073109291904
18358,1830,0.0731092926027
18452,1840,0.073109430989
18458,1840,0.0731094314244
18464,1841,0.0731095831902
18524,1847,0.0731158423942
18674,1862,0.073191962855
18885,1883,0.0731927888384
18913,1886,0.0731930383391
18928,1887,0.0731931542111
19170,1912,0.073194493608
19210,1916,0.07319753352
19225,1917,0.073197534216
19500,1945,0.0731978365795
19544,1949,0.0731978445973
19554,1950,0.0731978575013
19595,1954,0.0731979177159
19749,1969,0.0731980991266
19847,1979,0.0731985588109
19934,1988,0.0731996408024
19969,1991,0.0731996408484
20053,2000,0.0732002215415
20232,2018,0.0732003395313
20282,2023,0.0732003395459
20320,2027,0.0732025163458
20576,2052,0.0732025164401
20608,2055,0.0732025999958
20676,2062,0.0732027256089
20749,2069,0.0732112852079
20776,2072,0.0732112854075
20816,2076,0.0732112856117
20879,2082,0.0732113858928
20952,2090,0.0732114045359
20982,2093,0.0732114048372
20984,2093,0.0732801102911
21155,2110,0.0732801105506
21235,2118,0.0732817339189
21302,2125,0.0732821354229
21365,2131,0.0732961555748
21487,2143,0.0732962532344
21515,2146,0.073296644705
21604,2155,0.0732966447065
21711,2166,0.0732966448352
21734,2168,0.0732966448554
21811,2176,0.0733052673046
21956,2190,0.0733092926166
21977,2192,0.0733098300278
22025,2197,0.0733098312753
22091,2204,0.0733099817492
22294,2224,0.0733099819234
22508,2245,0.0733099819243
22603,2255,0.0741587089405
23090,2304,0.074186437553
23343,2329,0.0741864391678
23451,2340,0.0741864393039
23891,2384,0.0742265873631
23954,2390,0.0742294582624
23985,2393,0.0742294584273
24251,2420,0.0742294584408
24267,2421,0.0742294703143
24357,2430,0.0742295042493
24400,2435,0.0742328632202
24433,2438,0.074233267647
24493,2444,0.0742332722216
24816,2476,0.0742376546082
24958,2490,0.0742376572368
25329,2527,0.0742478968428
25462,2541,0.0742479009215
25640,2559,0.0742479009227
25903,2585,0.0742588058183
25936,2588,0.0743943147052
25987,2593,0.0743944062612
26126,2607,0.0743944063803
26326,2627,0.0743944073678
26498,2644,0.0744180968067
26549,2649,0.0744800176969
26597,2654,0.0744923901297
26609,2655,0.0744923941177
27238,2718,0.0744926160849
27461,2741,0.074492702939
27702,2765,0.0749184678028
27710,2766,0.0749184684458
27725,2767,0.0749184684606
28125,2807,0.0749186173514
28224,2817,0.0749186179976
28323,2827,0.074918619518
28339,2828,0.0749186195674
28356,2830,0.0749271058196
28436,2838,0.074927107756
28451,2840,0.0749273616241
28716,2866,0.0749398723263
28790,2874,0.0749426364114
28989,2893,0.0749426369698
29607,2955,0.0749426887966
29933,2988,0.0749426889626
30052,3000,0.0749426931203
30181,3013,0.0749426938061
30304,3025,0.0749430494357
30405,3035,0.0749430697126
30511,3046,0.0749431483541
30544,3049,0.074943148856
30553,3050,0.0749431489572
30606,3055,0.0749431489585
30802,3075,0.0749431489618
30872,3082,0.0749432903192
30881,3083,0.0749432914513
30955,3090,0.0749433347308
31130,3108,0.0749436421651
31175,3112,0.0749436455095
31287,3123,0.0749437203993
31295,3124,0.0749482906767
31485,3143,0.0749482974693
31981,3193,0.0749482987755
32278,3222,0.0749483659067
32390,3234,0.0749483684396
32393,3234,0.0749483684396
32571,3252,0.0749484217619
32593,3254,0.0749484290917
32733,3268,0.074948478697
33062,3301,0.0749484954175
33068,3301,0.0750036919521
33606,3355,0.0750036920448
33806,3375,0.0750036935027
33896,3384,0.0750036940721
34357,3430,0.0750045541498
34448,3439,0.0750045541499
34813,3476,0.0750087524632
34868,3481,0.0750090667981
35374,3532,0.0750090967872
35401,3535,0.07500929071
35519,3546,0.0750092911091
35707,3565,0.0750092923993
36179,3612,0.0750096355646
36229,3617,0.0750096657565
36362,3631,0.0750096659346
36500,3645,0.0750096707405
36589,3653,0.0750096729944
36600,3655,0.0750098122588
36793,3674,0.0750195589228
36856,3680,0.0750195925948
37180,3713,0.0750195933317
37231,3718,0.0750196082399
37347,3729,0.0750196609868
37419,3736,0.075019696287
37536,3748,0.0750197059942
37596,3754,0.0750197079219
37618,3756,0.0750198222155
38023,3797,0.0750201205517
38631,3858,0.0750202211407
39085,3903,0.0750218771586
39167,3911,0.0751885958858
39210,3916,0.0751886014214
39338,3928,0.0751886014329
39418,3936,0.0751887786395
39820,3977,0.0751887786395
39865,3981,0.07519086533
40504,4045,0.0751918444797
40698,4064,0.0751918479172
40796,4074,0.0751918482066
40863,4081,0.075229280101
41988,4193,0.075229280122
42037,4198,0.0752292801223
42646,4259,0.0752305736352
42864,4281,0.07523057368
42938,4288,0.0752312551717
43312,4326,0.0752312551723
43326,4327,0.0752312656945
43563,4351,0.0752312669585
43830,4378,0.0752312669858
43873,4382,0.0752314446629
44062,4401,0.0752314473704
44347,4429,0.0752314956914
44379,4432,0.0752314958286
44397,4434,0.0752314966746
44401,4435,0.0752317142076
44910,4486,0.0752317142076
45071,4502,0.0752355909506
45137,4508,0.0752355952822
45421,4537,0.0752355953745
45727,4567,0.0752356891752
45785,4573,0.0752357424931
46121,4607,0.0752357424943
46209,4615,0.0752357425943
46580,4653,0.0752357509374
46894,4684,0.0752387271268
47221,4717,0.0752419755042
47268,4721,0.0752419802028
47304,4725,0.0752419937808
47628,4757,0.0752419944746
48103,4805,0.0752419944746
48445,4839,0.075249486888
48559,4850,0.0752572824164
48914,4886,0.0752784261563
49245,4919,0.0752784537252
49301,4925,0.0752789287407
49466,4941,0.0752789287466
49539,4948,0.0752789482789
49542,4949,0.0755661776755
49732,4968,0.0755661777739
49747,4969,0.0760609407375
49867,4981,0.0760662053724
49951,4990,0.0760672952001
50202,5015,0.0760674932077
50336,5028,0.0760882560485
50562,5051,0.0761898279159
50788,5073,0.0761902976909
50860,5081,0.0761903143504
50948,5089,0.0761906491323
51000,5095,0.0761907212951
51867,5181,0.0761907213504
52180,5213,0.0762028895609
52783,5273,0.0762028895619
52955,5290,0.0762028921292
53523,5347,0.0762028924315
53650,5360,0.0762032553371
53677,5362,0.0762032556011
53704,5365,0.0762032556108
53759,5370,0.0762032605941
54235,5418,0.0762229969824
54276,5422,0.0762230054187
54378,5432,0.0762230054894
54494,5444,0.0762230166122
54635,5458,0.0762230166177
54732,5468,0.0762232271784
54739,5468,0.0762232377702
54867,5481,0.0762232489898
55033,5498,0.0762232489931
55038,5498,0.0762232500119
55128,5507,0.0762232500306
55210,5516,0.0762232711654
55338,5528,0.0762232711654
55694,5564,0.07623123887
55781,5573,0.0762312569185
56681,5663,0.0762575610579
56802,5675,0.0762580362273
56836,5678,0.0762593644965
56875,5682,0.0762594592506
56884,5683,0.076259469967
56973,5692,0.0762595571757
57030,5698,0.0762595579562
57113,5706,0.0762595620345
57510,5746,0.0762609791579
57707,5765,0.0762611817236
57986,5793,0.0762612346349
58018,5796,0.0762612346464
58038,5798,0.076261258385
58209,5815,0.0762700515916
58518,5846,0.076270051595
58558,5850,0.0762883689517
59115,5906,0.0762897840661
59162,5911,0.0762899369636
59198,5914,0.0762927819313
59361,5931,0.076292782844
59450,5940,0.0762928319177
59733,5968,0.0763478890887
59822,5977,0.0763483347952
60216,6016,0.0763483347953
60346,6029,0.0763654594621
60596,6054,0.0763661322786
60711,6066,0.0763663479239
60781,6073,0.0763663534497
61046,6099,0.0763664314865
61206,6115,0.0763664315215
61386,6133,0.076371215061
61906,6185,0.0763712151474
62240,6219,0.0763712159492
62761,6271,0.0763880916564
62970,6292,0.0763880972418
63046,6299,0.0764330521534
63103,6305,0.0764345798618
63187,6313,0.0764347102089
63525,6347,0.0764614608041
63716,6366,0.0764691706093
64106,6405,0.0764691706112
64175,6412,0.0764691746945
65000,6495,0.0764692999096
65035,6498,0.0765474419133
65186,6513,0.0765474540382
65258,6520,0.0765475469469
65401,6535,0.0766093826053
65420,6537,0.0766094440661
65512,6546,0.0766094524991
65668,6561,0.0766292663288
65690,6564,0.0766325848136
65807,6575,0.0766325848367
66305,6625,0.0766670056441
66368,6631,0.076667007619
66413,6636,0.0766670091875
66855,6680,0.0766671975955
66861,6681,0.076697953867
66955,6690,0.0767003448672
67403,6735,0.0767004202442
67905,6785,0.0767009975101
67927,6787,0.0767010153638
68041,6799,0.0767012238954
69261,6921,0.0767012239048
69472,6942,0.0767016477926
69701,6965,0.0767016479092
69708,6965,0.0767016707283
69773,6972,0.0767022223573
69935,6988,0.0767022392564
69999,6994,0.0767022426739
71306,7125,0.07671882487
72384,7233,0.0767188584771
72656,7260,0.0767331187385
72814,7276,0.076845891663
73175,7312,0.0768459366444
73875,7382,0.076847780796
73924,7387,0.0768519221095
74103,7405,0.076852078147
74194,7414,0.0768531340742
74298,7424,0.0768639131805
74680,7463,0.0768639346969
74722,7467,0.0768648900766
74733,7468,0.0768649811112
74874,7482,0.0768669572126
74975,7492,0.0768669572139
75045,7499,0.0768671625722
75215,7516,0.0768831349703
75595,7554,0.0768831466201
76474,7642,0.0768832115425
76792,7674,0.0768884758084
76920,7687,0.0768884758219
77322,7727,0.0768913209088
78310,7826,0.0768913209099
78588,7853,0.0768930030323
78716,7866,0.0768930030951
78861,7881,0.0768930031216
78882,7883,0.0768935825818
79340,7929,0.0768935936324
80301,8025,0.0768937669429
80778,8072,0.076923166438
81828,8177,0.076923166438
82316,8226,0.0769232906038
82582,8253,0.0769232906554
82821,8277,0.0769232924699
83013,8296,0.0769233141525
83441,8339,0.0772842349941
83524,8347,0.0772842357458
83618,8356,0.0772901508789
83858,8380,0.077396964098
83950,8390,0.0778678568114
84133,8408,0.0778678569008
84139,8408,0.0778678672261
84198,8414,0.0778678673618
84907,8485,0.0778678695272
84932,8488,0.0782527070718
85471,8542,0.0782628711405
87270,8722,0.0782628793968
87510,8746,0.0782628905975
87627,8757,0.0782628905982
87734,8768,0.0782637727264
87922,8787,0.0782637727641
88449,8839,0.078263772939
89027,8897,0.0782637729397
89035,8898,0.0782637729398
89653,8960,0.0782637731839
90137,9008,0.0782639011968
90250,9020,0.0782639091435
90383,9033,0.078263909306
91495,9144,0.07826391185
92133,9208,0.0782640641074
92270,9222,0.0782640641308
92276,9222,0.0782640700382
92482,9243,0.0782640713941
92809,9275,0.0782640713941
93348,9329,0.0782642493249
93489,9343,0.0782642525389
93552,9350,0.0782649776576
93622,9357,0.0785379246397
94386,9433,0.0785379247963
94627,9457,0.0785379248607
94654,9460,0.0785383925
94999,9494,0.0785383936752
95801,9575,0.078538434664
95944,9589,0.0785384397175
96181,9613,0.0785390677463
96291,9624,0.0793156237132
96327,9627,0.0793172612926
96436,9638,0.0793172844166
96449,9639,0.0793181865854
96634,9658,0.0793213875974
96638,9658,0.0797000118614
96906,9685,0.0797000123263
97323,9727,0.0797000123341
97851,9780,0.0797000131892
98016,9796,0.0797000300044
98136,9808,0.0797109489587
98177,9812,0.079715524296
98200,9815,0.0797155280902
98250,9820,0.0797155281003
99192,9914,0.0797199226936
99211,9916,0.0797199227103
99239,9918,0.0797217040866
99303,9925,0.0797992698215
99614,9956,0.0798002635101
100000,9995,0.0798002635101
