evaluation,hypervolume
0,0.254424943136
1,0.257624060782
2,0.259255852244
4,0.260439382203
5,0.26445177548
6,0.264452926494
11,0.266996946129
15,0.267034589356
16,0.270105662363
17,0.270107719051
22,0.270108004581
25,0.273066026751
31,0.273806727655
35,0.274151119107
36,0.274164269464
37,0.276197288647
42,0.276205788131
47,0.276214249332
51,0.276214256361
58,0.276261426716
59,0.276269694064
61,0.276269965836
71,0.27627509578
72,0.27629572259
75,0.278315047788
79,0.278317168781
81,0.278365041424
82,0.278406277267
85,0.281221951848
88,0.28383344796
90,0.28390978884
95,0.283972419121
97,0.284022904614
99,0.28405363747
100,0.284127698073
104,0.284134061455
105,0.284143278376
106,0.284170095405
112,0.284218763513
115,0.284297422578
116,0.284298197465
117,0.288086088683
118,0.28811162079
119,0.288134371426
124,0.288154687586
127,0.288160352145
129,0.289369977819
133,0.289384309372
135,0.289401077237
136,0.289412223018
137,0.289428597055
146,0.289509590826
147,0.289513764981
148,0.289514863243
149,0.28952899078
151,0.289546209688
154,0.289587621795
155,0.289587803889
156,0.289591000256
169,0.2896025248
172,0.291840919896
175,0.291871764583
179,0.291899097682
186,0.291910913427
189,0.29191581844
190,0.291959761616
192,0.291972994487
195,0.291982416517
196,0.291987732924
198,0.292019232345
203,0.292045908262
204,0.297057819885
206,0.297083754616
210,0.298454824615
214,0.298460929333
218,0.298481147297
223,0.298505741762
230,0.301554737701
239,0.303804943183
241,0.303883189469
243,0.303888259183
247,0.303893706671
250,0.305575015972
253,0.305576053157
257,0.305576204183
260,0.305594069709
261,0.305596955638
262,0.307030482493
266,0.307043760222
268,0.307044542737
271,0.307068265538
275,0.307073887381
276,0.307125493236
280,0.30712784099
282,0.307176019352
283,0.307203436313
287,0.307203743725
290,0.307233281082
292,0.307289925578
296,0.309489318596
297,0.30950850378
306,0.309525665064
307,0.309551262075
308,0.30956227523
309,0.310870388859
316,0.310885231898
317,0.310885523168
319,0.310893959519
321,0.310896146797
322,0.310910795731
323,0.310911333656
326,0.312853869123
329,0.31285777487
330,0.312863790559
331,0.312888482189
332,0.312923512128
334,0.312931464142
338,0.31295293539
339,0.312957816117
343,0.31295850291
347,0.312966993729
348,0.313198808377
349,0.313205799689
350,0.313221631055
353,0.313244800117
358,0.313247011091
359,0.313265643442
360,0.313269548639
370,0.313274513538
371,0.313299121449
373,0.313302953307
374,0.313306002475
385,0.313306387182
386,0.313306584531
389,0.313314541168
391,0.313322395149
395,0.313349589841
398,0.313369152594
399,0.313392518275
400,0.313393361501
402,0.313407174894
405,0.313426025725
411,0.31342994007
412,0.313431839002
414,0.313444736537
415,0.314475991411
418,0.314482756887
419,0.314486079724
424,0.314830196249
427,0.314831232945
428,0.314860810999
431,0.314878987685
433,0.314928427491
437,0.314932686572
440,0.314944773973
442,0.314980806208
444,0.315010638487
450,0.31501862883
451,0.315025371637
454,0.315032206974
455,0.31585447269
457,0.315860282547
459,0.315863502849
460,0.31586374396
461,0.316163349879
462,0.316183798626
463,0.316237697397
469,0.317360050788
472,0.317376381677
474,0.317383449631
476,0.320878516774
482,0.320897331604
485,0.320923518762
490,0.320943356372
495,0.320955913791
497,0.320964944592
498,0.32099214212
500,0.321029648213
501,0.321056964523
505,0.321070089302
506,0.321073351883
510,0.325090821544
511,0.325096328602
513,0.325106127643
522,0.325112297878
523,0.325112932758
525,0.325232962137
