evaluation,hypervolume
0,0.0267773681131
3,0.0268616412695
8,0.0286445764055
9,0.0305129969259
10,0.0308871795303
13,0.0309314149719
14,0.0324716723955
15,0.0334156629657
16,0.0336712862961
17,0.0336973830424
18,0.0341320483656
21,0.0341452205474
23,0.0345702047447
24,0.034876693095
25,0.0358074674402
26,0.0363283653514
28,0.0366816004716
30,0.0366889858685
32,0.0366890310135
34,0.0366897862644
36,0.0371005470347
38,0.037112810621
39,0.0371585588236
41,0.0375725669472
42,0.0384658624344
43,0.0385766602361
44,0.0385898164882
46,0.0385927286798
47,0.0385931220079
49,0.040104015975
53,0.0401143755138
54,0.0401160259371
60,0.0403954426026
62,0.0410313975051
65,0.0410357705946
66,0.0410790448118
67,0.0411238718861
68,0.0411247935796
71,0.0411249437937
73,0.0415658767579
76,0.0415937138417
78,0.0415966407284
79,0.0415968918056
80,0.0421650108108
81,0.0421785961593
84,0.0422693544451
85,0.0423565388455
87,0.0423575675461
89,0.0423716837258
90,0.0423717078165
96,0.0423724061077
97,0.0427751263417
98,0.042776648803
99,0.0427768302718
104,0.0427768836546
105,0.0427798211862
112,0.0427997286951
118,0.0428446749898
119,0.0428609959582
121,0.0428622061092
122,0.0428622131025
125,0.0428870184374
128,0.042887055252
130,0.043254522222
131,0.0435530493607
132,0.0435530494193
133,0.0435530519187
136,0.0435581047114
137,0.0436104045239
140,0.0436105652431
143,0.0436105652435
144,0.0436113219232
146,0.0436113516594
148,0.0436113554112
149,0.0436113556566
150,0.0436125903383
151,0.0436125904334
152,0.0436142008023
155,0.0436142008147
158,0.0436142011245
161,0.043614483615
168,0.0436145487936
169,0.044120702185
170,0.0445581487411
174,0.0445587055061
175,0.0445673507419
176,0.0445673508124
178,0.0445825260963
180,0.0446049850558
181,0.0446167698096
182,0.0446232371395
184,0.0446789150777
185,0.0447072146443
186,0.0447072146459
189,0.0447136073901
191,0.0447312058677
198,0.0458807530942
199,0.0458817667672
200,0.0458881226663
201,0.0458905729556
205,0.0458927579062
209,0.0459719345538
210,0.0462003606226
211,0.0462017306797
212,0.046205492728
218,0.0464333230606
219,0.0464741445275
225,0.0464742411988
226,0.0464742941955
231,0.0464745718102
233,0.0464774660144
239,0.0464787834222
241,0.0464903496095
242,0.0464904149177
244,0.0464904170692
249,0.0465282160638
250,0.0465282161278
251,0.0469265819097
253,0.0469600079662
256,0.0470137971744
257,0.0470140597239
260,0.0470140645719
262,0.0470140775056
263,0.0471029541654
265,0.0471051881459
267,0.0471064785623
268,0.0474186866084
274,0.0474186885082
275,0.0479758250911
276,0.0479831525292
278,0.0480554153397
279,0.0480554849888
280,0.0480846619632
281,0.0480850802127
282,0.0480881328961
283,0.0481065192565
284,0.0481223144555
286,0.0481323309554
287,0.0481327328803
289,0.0481522053563
290,0.0481522979904
293,0.0481523908692
295,0.0481544168358
296,0.0481630149288
298,0.048164221865
300,0.0481642315693
303,0.0487360341087
307,0.0487362745265
308,0.048736292479
312,0.0487363062363
313,0.0487363062414
315,0.0487363062439
317,0.0487405680673
318,0.0487888455661
322,0.0488011008778
324,0.0488011011475
325,0.0488042596382
326,0.0488063017509
328,0.0488064050626
330,0.0488223588573
333,0.0488223591762
334,0.0488223601707
337,0.0488526804695
341,0.0489678378517
342,0.0490006271168
344,0.0490291099153
346,0.0490317874808
347,0.0490318183156
348,0.0490592703737
349,0.0491134352417
350,0.0491134352955
352,0.049114811001
353,0.0491148112359
354,0.0491148194116
363,0.0491173414971
366,0.0491299677915
371,0.0491301578701
372,0.0492029580757
374,0.0492122333484
375,0.0492141102354
377,0.0492181957432
378,0.0492182365897
380,0.0504083559253
384,0.0504112706373
386,0.0512008171638
387,0.0514068585093
389,0.0514125683973
391,0.0514318780618
393,0.0514378886527
397,0.0514398695015
398,0.0514399066808
399,0.0514404957443
400,0.0514415179735
401,0.051442391009
402,0.0514423917231
403,0.0514841038756
404,0.0514844146047
405,0.0514930542815
406,0.0515136169324
408,0.0515176594314
409,0.0515179558607
417,0.0515185661681
419,0.0515299717853
421,0.0515336624534
426,0.0515535961527
429,0.0515535963555
431,0.0515703839631
435,0.0517113052287
437,0.0517126050322
440,0.0517126089199
442,0.0517128571475
443,0.0517352068422
445,0.0517357816522
450,0.0517359035285
452,0.0517359396695
453,0.0517361148753
454,0.0517361170464
456,0.0517361657522
457,0.0517361739646
460,0.0518027015827
462,0.0518041759641
464,0.0518041880524
469,0.0518096585267
470,0.0518121707316
474,0.0518127834192
477,0.0518867422303
480,0.051886750137
482,0.0518895244696
483,0.0518898282678
484,0.0518916498519
486,0.0518916972708
493,0.0518917393546
494,0.0518917576929
495,0.0519798574655
496,0.0520123890412
498,0.0520138651966
499,0.0520192091925
504,0.0520350676642
506,0.0520351019657
507,0.0520355876256
508,0.0520358003606
509,0.0522340625078
511,0.0523364010485
515,0.0523566615795
517,0.0527133282772
520,0.0527620845487
521,0.0527620845851
524,0.0528297397102
527,0.0528306032096
529,0.052830603286
530,0.0528363838843
532,0.0528377809579
536,0.0528377814907
538,0.0528470685382
543,0.0528470722397
544,0.0528472922006
546,0.052847292204
548,0.0528716522661
549,0.0528762155647
550,0.0528769631243
551,0.052877809378
556,0.0528779713036
557,0.0528897680717
559,0.0528897681094
560,0.0528938385898
564,0.052893839185
568,0.052893839199
573,0.0528938396035
575,0.0528940814744
576,0.0529104684215
578,0.0529109158029
579,0.0529109926777
582,0.0536607985087
585,0.0536607985303
587,0.0536625051606
589,0.0536627706201
592,0.0537687121371
593,0.0539516893977
596,0.0539539284538
597,0.0539539304649
605,0.0539547313964
607,0.0548747656966
609,0.0548747730096
613,0.0548840104274
615,0.0548840211793
617,0.054884236169
618,0.0548863601195
621,0.0548865872253
622,0.0548895933838
623,0.0548937238558
626,0.0548938130796
628,0.0548938135867
632,0.0549033508686
636,0.0549205022367
638,0.0549205024803
642,0.0549328052693
644,0.0549388876228
645,0.0549388896861
647,0.0549439056574
648,0.0549439906916
654,0.0549443136479
656,0.0549447269662
657,0.0550037305
658,0.0550041184001
662,0.0550041184032
663,0.0550042321859
666,0.0550042379974
668,0.0550042486568
671,0.0550286461815
672,0.055142123643
675,0.055147586632
680,0.0551479948154
681,0.0551506603466
683,0.0551506604369
684,0.0551506604421
690,0.0551542115081
694,0.0551542161989
696,0.0554450143595
699,0.0554454666259
702,0.0554455958462
707,0.0554456086735
709,0.0554458804981
711,0.0556182538516
712,0.0565749673749
713,0.0565753113335
715,0.056598089692
716,0.0565988896397
719,0.0566807617947
720,0.056681664486
721,0.0566817181948
723,0.0566833904669
725,0.0566904552301
730,0.0566919151994
737,0.0566920461902
746,0.0566932494065
749,0.0567088192574
750,0.0567088715656
751,0.0567261399667
752,0.0567261399808
754,0.0567519167837
761,0.0567520837274
763,0.0567524232314
764,0.056766177412
766,0.0571842417888
767,0.0572148966014
768,0.0572355127768
771,0.0572362092847
774,0.0573036796267
775,0.0573040233327
785,0.0573053917446
789,0.0573054060133
792,0.0573054065188
794,0.0573165581893
799,0.0573166696818
800,0.0573659257681
801,0.0573659259867
803,0.057405109928
806,0.0574064267167
810,0.0574064272862
817,0.057406454153
818,0.0574866877155
821,0.0574869644544
824,0.0574869751437
826,0.0575064731478
827,0.0575067419784
829,0.0575067433376
831,0.0575067435649
832,0.0575302225134
833,0.057530640367
836,0.057531004363
837,0.0575348277362
842,0.0575428030995
843,0.0575521159102
844,0.0575521159111
845,0.0576124667033
852,0.0576338508339
858,0.0576338738428
859,0.057633910682
863,0.057633930468
864,0.0576408810741
867,0.0576523096136
874,0.0576576445059
875,0.0576576445071
876,0.0576577501958
878,0.0576577509095
881,0.0576577591309
882,0.0576577591617
883,0.057657973936
885,0.0576581230782
887,0.0576586468941
888,0.057672071379
889,0.0576744681601
892,0.057674500672
893,0.0576796642926
895,0.0576804110974
898,0.0576804116231
899,0.0576804394865
904,0.0576815163772
906,0.0576816753937
908,0.0577142706041
910,0.0577803940033
911,0.0577803942953
912,0.0577864831337
913,0.0578592402567
916,0.0578661493045
917,0.0578679399895
918,0.0578683961245
920,0.0578684128379
925,0.0578687480464
930,0.057868751671
931,0.0578689668227
932,0.0578690165308
935,0.0578690165773
939,0.0578705912775
950,0.0580199187982
953,0.0580745088587
956,0.0581555531276
957,0.0581555688245
958,0.0581555753567
961,0.0582075045885
963,0.0582083164643
964,0.058212163639
968,0.0582839756784
971,0.0582840098519
973,0.0582840936088
975,0.0582848904579
976,0.0582849574596
978,0.0582849580555
979,0.0582866801454
980,0.0582881053757
981,0.0598810246222
985,0.0598810738998
987,0.0598816616692
993,0.059881662249
995,0.0598846079916
997,0.05988467447
1003,0.0598846985717
1005,0.0606800736768
1009,0.0606800850873
1013,0.0612858766635
1017,0.0612907422964
1023,0.0612985929824
1024,0.0613607197623
1026,0.0613607570472
1027,0.0613794188093
1029,0.061498934212
1031,0.0614993170379
1033,0.0614994568358
1035,0.0616391387646
1038,0.0616391387653
1044,0.0616402881095
1046,0.0616412211437
1049,0.0616412211786
1050,0.0616412216147
1051,0.0616487320839
1055,0.0616509842094
1058,0.0616509905987
1059,0.0616520908325
1061,0.0616521004083
1063,0.0616521822569
1064,0.0616525658923
1067,0.0616808243801
1072,0.0617027316285
1078,0.0617029130086
1082,0.0617031676091
1084,0.0617175801816
1085,0.0617250003173
1089,0.0617270183409
1090,0.0617286768149
1092,0.0617286768185
1093,0.0617430218884
1097,0.0617430302417
1099,0.0617430302428
1101,0.0617531997731
1107,0.0617532234854
1108,0.0617569467301
1110,0.0619732662679
1111,0.0619984544704
1113,0.0620302582678
1117,0.0620349143633
1120,0.0624571110837
1128,0.0624571343718
1130,0.0624800991775
1131,0.0624801439501
1137,0.0624801813239
1139,0.0624935356926
1142,0.0625052249392
1144,0.0625428893944
1145,0.0625428907205
